"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
224954																															
225054																															
225157																															
225559																															
225942																															
226949			1	68	2	382	9	3043	10	400	6	711	8	2680			3	146	4	551	1	292	2	34	3	357	0	0	false	false	
227151																															
227357																															
227656			1	52	4	481	12	3314	8	216	1	204	4	1086			1	66	0	0	0	0	1	20	1	9	0	0	false	false	
227777																															
228000																															
228158																															
228279																															
228345																															
229070																															
229173																															
229342			20	691	28	4106	24	11302	70	2210	14	1655	9	2822			6	290	7	762	11	2677	39	1558	12	2003	9	2112	false	false	
229454																															
229801			152	3697	452	40950	2346	833473	13377	315230	1580	97032	2806	525973			0	0	2	200	4	900	0	0	0	0	0	0			
229913			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
230423																															
230610																															
230759			37	1893	61	7897	124	49409	188	5512	81	8721	80	29016			6	227	3	578	3	1081	0	0	0	0	4	15	false	false	
231279																															
232847																															
232856																															
233031			934	38000	1406	154000	2216	859000	68176	1032000	10843	834000	6350	1547000			41	2000	58	7000	44	11000	325	8000	182	16000	152	36000			
233246																															
233358																															
233442																															
233527																															
233554																															
234355			63	1900	73	8250	142	55005	273	3317	94	5466	41	6087			68	2776	104	12240	88	23973	181	3153	94	6901	44	8137	false	false	
234506			13	552	57	6164	77	22369	282	2882	43	2651	11	2113			0	0	0	0	1	279	0	0	0	0	0	0	false	false	
234739																															
234841																															
235174																															
235231																															
235446																															
235530																															
235558																															
235950																															
236153			74	3060	165	21100	321	129231	1687	42489	501	45249	529	149825			117	5767	231	28625	158	41401	1316	35318	370	36805	197	40248	false	false	
236256																															
236603																															
236706			3	70	27	2883	112	43482	137	4407	184	21439	332	76161			0	0	0	0	2	504	0	0	0	0	0	0	false	false	
236957			87	3857	98	11368	87	42995	119	3348	5	740	14	6466			1	1	2	336	0	0	0	0	0	0	0	0	false	false	
237066			5	300	28	3720	34	15729	145	3404	59	6363	58	16812			7	212	13	1818	11	3133	29	806	20	2593	15	2594	false	false	
237619			6	162	34	3994	120	49933	266	12109	61	8428	80	34247															false	false	
237954																															
238139																															
238250																															
238737																															
239556																															
239659																															
240954																															
241009																															
241157			50	2096	94	11088	130	47916	464	12301	108	9758	61	16659			246	11228	158	20834	57	17782	158	3217	9	806	6	1121	false	false	
241559																															
242257																															
242444																															
242949																															
242958																															
242976			6	249	64	8665	197	82596	98	1245	31	1994	37	3298			0	0	5	338	11	2906	3	4	0	0	1	348	false	false	
243375																															
243414																															
