rssd_id,total_equity_capital,total_equity_capital_usd
1001059,124004.0,124004000.0
56717,124000.0,124000000.0
283438,123509.0,123509000.0
2732,123448.0,123448000.0
682143,123279.0,123279000.0
536554,122986.0,122986000.0
701222,122964.0,122964000.0
301800,122873.0,122873000.0
447070,122719.0,122719000.0
779016,122332.0,122332000.0
279842,122297.0,122297000.0
300009,121930.0,121930000.0
5205819,121926.0,121926000.0
151957,121762.0,121762000.0
2915461,121658.0,121658000.0
908553,121650.0,121650000.0
3268249,121225.0,121225000.0
63573,121125.0,121125000.0
208057,120724.0,120724000.0
561659,120286.0,120286000.0
852704,120257.0,120257000.0
631570,120189.0,120189000.0
955977,119979.0,119979000.0
548771,119855.0,119855000.0
401906,119592.0,119592000.0
150727,119581.0,119581000.0
125855,119557.0,119557000.0
898627,119554.0,119554000.0
886624,119460.0,119460000.0
100357,119423.0,119423000.0
3015939,119194.0,119194000.0
83375,118999.0,118999000.0
585749,118851.0,118851000.0
3821822,118793.0,118793000.0
780218,118471.0,118471000.0
2716088,118381.0,118381000.0
301574,118373.0,118373000.0
329345,118078.0,118078000.0
2869162,117949.0,117949000.0
483274,117814.0,117814000.0
2358769,117805.0,117805000.0
550279,117593.0,117593000.0
894348,117223.0,117223000.0
436953,117114.0,117114000.0
732178,117028.0,117028000.0
980960,116868.0,116868000.0
2465881,116836.0,116836000.0
245557,116801.0,116801000.0
4845861,116781.0,116781000.0
2826017,116760.0,116760000.0
635907,116718.0,116718000.0
33259,116584.0,116584000.0
47247,116376.0,116376000.0
3290240,116109.0,116109000.0
313577,116087.0,116087000.0
429487,116052.0,116052000.0
75259,116005.0,116005000.0
3386536,115835.0,115835000.0
183770,115701.0,115701000.0
321273,115301.0,115301000.0
938859,115282.0,115282000.0
3619216,115213.0,115213000.0
921039,114838.0,114838000.0
1016857,114813.0,114813000.0
2006024,114777.0,114777000.0
9357,114577.0,114577000.0
594451,114406.0,114406000.0
2515320,114403.0,114403000.0
220974,114239.0,114239000.0
499453,114098.0,114098000.0
2849463,113885.0,113885000.0
183668,113544.0,113544000.0
2661861,113233.0,113233000.0
12030,113103.0,113103000.0
497954,112810.0,112810000.0
865151,112709.0,112709000.0
448040,112670.0,112670000.0
691958,111867.0,111867000.0
2839790,111688.0,111688000.0
3614837,111557.0,111557000.0
606176,111359.0,111359000.0
853804,111256.0,111256000.0
627854,110967.0,110967000.0
382649,110934.0,110934000.0
837970,110854.0,110854000.0
3309571,110819.0,110819000.0
3306280,110673.0,110673000.0
2580243,110603.0,110603000.0
815156,110589.0,110589000.0
583268,110237.0,110237000.0
261940,109958.0,109958000.0
345877,109911.0,109911000.0
1222519,109838.0,109838000.0
90328,109838.0,109838000.0
713926,109749.0,109749000.0
3397233,109737.0,109737000.0
590976,109678.0,109678000.0
531250,109642.0,109642000.0
319551,109613.0,109613000.0
259330,109478.0,109478000.0
137652,109296.0,109296000.0
3391718,109224.0,109224000.0
327855,109028.0,109028000.0
33147,109017.0,109017000.0
327305,108923.0,108923000.0
355120,108838.0,108838000.0
268976,108575.0,108575000.0
150044,108172.0,108172000.0
516855,107993.0,107993000.0
3455227,107908.0,107908000.0
643078,107714.0,107714000.0
738013,107698.0,107698000.0
852973,107437.0,107437000.0
698144,107343.0,107343000.0
1414819,107313.0,107313000.0
111205,107169.0,107169000.0
536527,107019.0,107019000.0
343903,106908.0,106908000.0
115575,106765.0,106765000.0
3374382,106765.0,106765000.0
257233,106467.0,106467000.0
526519,106379.0,106379000.0
5349218,106205.0,106205000.0
1007417,106035.0,106035000.0
839068,105949.0,105949000.0
3224375,105518.0,105518000.0
972769,105210.0,105210000.0
669555,105200.0,105200000.0
780722,105161.0,105161000.0
3165357,105052.0,105052000.0
493844,104974.0,104974000.0
191935,104764.0,104764000.0
950178,104747.0,104747000.0
2877345,104711.0,104711000.0
126834,104331.0,104331000.0
88455,104118.0,104118000.0
3671997,104058.0,104058000.0
990352,104054.0,104054000.0
2948058,103923.0,103923000.0
14865,103868.0,103868000.0
680130,103801.0,103801000.0
41825,103747.0,103747000.0
285740,103728.0,103728000.0
18050,103676.0,103676000.0
820048,103127.0,103127000.0
542667,103117.0,103117000.0
715340,103036.0,103036000.0
590640,103033.0,103033000.0
488318,102981.0,102981000.0
3019982,102905.0,102905000.0
561574,102661.0,102661000.0
72258,102637.0,102637000.0
3140822,102614.0,102614000.0
737548,102394.0,102394000.0
466240,102251.0,102251000.0
615217,102215.0,102215000.0
294023,102058.0,102058000.0
466754,102033.0,102033000.0
213471,102003.0,102003000.0
340751,101929.0,101929000.0
498148,101874.0,101874000.0
65559,101873.0,101873000.0
2819167,101700.0,101700000.0
307062,101627.0,101627000.0
590220,101596.0,101596000.0
329952,101115.0,101115000.0
2236821,101024.0,101024000.0
805755,100996.0,100996000.0
2929392,100966.0,100966000.0
51842,100807.0,100807000.0
328357,100719.0,100719000.0
870539,100595.0,100595000.0
544652,100508.0,100508000.0
653611,100434.0,100434000.0
3472046,100332.0,100332000.0
899008,100068.0,100068000.0
1222948,99636.0,99636000.0
414764,99536.0,99536000.0
451273,99513.0,99513000.0
3459207,99435.0,99435000.0
2958972,99336.0,99336000.0
586072,99123.0,99123000.0
976552,99096.0,99096000.0
586027,98767.0,98767000.0
2568063,98750.0,98750000.0
534877,98721.0,98721000.0
616036,98601.0,98601000.0
3821037,98419.0,98419000.0
505,98111.0,98111000.0
2794732,98084.0,98084000.0
94139,98066.0,98066000.0
665865,97957.0,97957000.0
450632,97909.0,97909000.0
291611,97852.0,97852000.0
266945,97823.0,97823000.0
629353,97798.0,97798000.0
950141,97517.0,97517000.0
2797359,97488.0,97488000.0
326979,97469.0,97469000.0
1454,97321.0,97321000.0
639549,96903.0,96903000.0
643340,96847.0,96847000.0
140157,96793.0,96793000.0
1459735,96720.0,96720000.0
637554,96675.0,96675000.0
525053,96573.0,96573000.0
333203,96397.0,96397000.0
3437148,96350.0,96350000.0
898850,96205.0,96205000.0
759625,96141.0,96141000.0
501132,96067.0,96067000.0
3588312,96035.0,96035000.0
262844,96030.0,96030000.0
3153297,95926.0,95926000.0
3404999,95833.0,95833000.0
568359,95658.0,95658000.0
163857,95478.0,95478000.0
467658,95288.0,95288000.0
423449,95203.0,95203000.0
239659,95017.0,95017000.0
2316714,94941.0,94941000.0
2631846,94689.0,94689000.0
3354599,94684.0,94684000.0
450959,94665.0,94665000.0
139478,94552.0,94552000.0
997847,94528.0,94528000.0
614368,94494.0,94494000.0
441050,94490.0,94490000.0
2736451,94322.0,94322000.0
2838207,94248.0,94248000.0
900146,94145.0,94145000.0
391977,94065.0,94065000.0
145844,94050.0,94050000.0
977951,94017.0,94017000.0
615954,93958.0,93958000.0
785147,93668.0,93668000.0
3122994,93661.0,93661000.0
306908,93627.0,93627000.0
376442,93550.0,93550000.0
841838,93455.0,93455000.0
90337,93451.0,93451000.0
915065,93247.0,93247000.0
967046,93157.0,93157000.0
393953,93032.0,93032000.0
1014125,93024.0,93024000.0
5561001,93012.0,93012000.0
824653,92752.0,92752000.0
543459,92636.0,92636000.0
712059,92605.0,92605000.0
722816,92555.0,92555000.0
806958,92507.0,92507000.0
269049,92477.0,92477000.0
576644,92379.0,92379000.0
385471,91645.0,91645000.0
754068,91495.0,91495000.0
5518023,91450.0,91450000.0
888271,91431.0,91431000.0
5192496,91330.0,91330000.0
1000641,91237.0,91237000.0
734350,91195.0,91195000.0
87234,91060.0,91060000.0
538473,91030.0,91030000.0
341310,90912.0,90912000.0
831642,90857.0,90857000.0
529341,90813.0,90813000.0
749635,90812.0,90812000.0
924236,90734.0,90734000.0
3040418,90557.0,90557000.0
636276,90540.0,90540000.0
884358,90483.0,90483000.0
884442,90173.0,90173000.0
587677,89972.0,89972000.0
2745426,89734.0,89734000.0
916745,89653.0,89653000.0
3184228,89592.0,89592000.0
3404467,89508.0,89508000.0
1188772,89507.0,89507000.0
219651,89095.0,89095000.0
920854,89069.0,89069000.0
3472859,88879.0,88879000.0
145545,88789.0,88789000.0
455459,88783.0,88783000.0
3482111,88767.0,88767000.0
2667957,88719.0,88719000.0
408875,88703.0,88703000.0
3194692,88633.0,88633000.0
3045383,88507.0,88507000.0
495419,88480.0,88480000.0
67151,88330.0,88330000.0
819453,88254.0,88254000.0
2771694,87937.0,87937000.0
895055,87912.0,87912000.0
918477,87819.0,87819000.0
56548,87736.0,87736000.0
344647,87705.0,87705000.0
111942,87643.0,87643000.0
3224302,87615.0,87615000.0
917555,87280.0,87280000.0
160360,87113.0,87113000.0
477321,86976.0,86976000.0
98463,86737.0,86737000.0
2943615,86404.0,86404000.0
3368925,86123.0,86123000.0
979629,85642.0,85642000.0
2233875,85639.0,85639000.0
3340725,85624.0,85624000.0
2539960,85462.0,85462000.0
397559,85383.0,85383000.0
532042,85345.0,85345000.0
106452,85276.0,85276000.0
3357385,85118.0,85118000.0
3488579,85015.0,85015000.0
545604,84972.0,84972000.0
944355,84676.0,84676000.0
3690121,84579.0,84579000.0
953535,84459.0,84459000.0
844567,84341.0,84341000.0
455552,84266.0,84266000.0
505550,84235.0,84235000.0
207872,84162.0,84162000.0
479839,84121.0,84121000.0
3166699,83958.0,83958000.0
142955,83768.0,83768000.0
609476,83651.0,83651000.0
264455,83418.0,83418000.0
696430,83378.0,83378000.0
540775,83153.0,83153000.0
59352,83149.0,83149000.0
345756,83022.0,83022000.0
3555248,82957.0,82957000.0
239556,82930.0,82930000.0
459372,82917.0,82917000.0
458544,82807.0,82807000.0
839572,82800.0,82800000.0
785950,82744.0,82744000.0
671147,82711.0,82711000.0
417626,82550.0,82550000.0
3272956,82482.0,82482000.0
3428258,82459.0,82459000.0
935250,82424.0,82424000.0
853671,82182.0,82182000.0
934673,82084.0,82084000.0
2919898,82024.0,82024000.0
340256,82003.0,82003000.0
711801,81993.0,81993000.0
447557,81930.0,81930000.0
3039636,81833.0,81833000.0
192857,81783.0,81783000.0
42372,81713.0,81713000.0
760854,81558.0,81558000.0
254849,81453.0,81453000.0
514655,81382.0,81382000.0
1013744,81376.0,81376000.0
5227101,81324.0,81324000.0
702911,81178.0,81178000.0
333856,81157.0,81157000.0
340742,80987.0,80987000.0
277820,80967.0,80967000.0
3729124,80950.0,80950000.0
988153,80942.0,80942000.0
27847,80936.0,80936000.0
1003839,80878.0,80878000.0
739355,80838.0,80838000.0
55970,80794.0,80794000.0
3217957,80691.0,80691000.0
718145,80628.0,80628000.0
3314043,80623.0,80623000.0
991621,80605.0,80605000.0
549862,80491.0,80491000.0
797140,80461.0,80461000.0
169756,80414.0,80414000.0
663955,80341.0,80341000.0
29636,80335.0,80335000.0
92676,80260.0,80260000.0
2903123,80220.0,80220000.0
574949,80219.0,80219000.0
166652,79944.0,79944000.0
3547896,79940.0,79940000.0
1002373,79937.0,79937000.0
491402,79919.0,79919000.0
100236,79827.0,79827000.0
57451,79749.0,79749000.0
2787770,79708.0,79708000.0
1000052,79707.0,79707000.0
487357,79566.0,79566000.0
3267738,79253.0,79253000.0
296456,79077.0,79077000.0
872047,79077.0,79077000.0
835743,78995.0,78995000.0
695349,78879.0,78879000.0
791821,78856.0,78856000.0
366078,78844.0,78844000.0
125154,78838.0,78838000.0
441359,78655.0,78655000.0
1017425,78604.0,78604000.0
242257,78550.0,78550000.0
550635,78255.0,78255000.0
363657,78229.0,78229000.0
583352,78208.0,78208000.0
888552,78185.0,78185000.0
215345,78153.0,78153000.0
3293540,78144.0,78144000.0
5382514,78106.0,78106000.0
246134,77948.0,77948000.0
922559,77943.0,77943000.0
2649177,77915.0,77915000.0
448554,77797.0,77797000.0
743679,77753.0,77753000.0
295011,77715.0,77715000.0
413646,77699.0,77699000.0
228158,77528.0,77528000.0
827560,77384.0,77384000.0
891226,77361.0,77361000.0
5136959,77298.0,77298000.0
345747,77260.0,77260000.0
724744,77257.0,77257000.0
888833,77170.0,77170000.0
863746,77133.0,77133000.0
1005075,77126.0,77126000.0
144052,77114.0,77114000.0
1863097,76981.0,76981000.0
625159,76922.0,76922000.0
767732,76747.0,76747000.0
832546,76630.0,76630000.0
500256,76625.0,76625000.0
93543,76623.0,76623000.0
227151,76548.0,76548000.0
238737,76539.0,76539000.0
86349,76520.0,76520000.0
721350,76492.0,76492000.0
561145,76490.0,76490000.0
721949,76420.0,76420000.0
246956,76414.0,76414000.0
898579,76412.0,76412000.0
494654,76349.0,76349000.0
262358,76324.0,76324000.0
890050,76244.0,76244000.0
859552,76217.0,76217000.0
1011955,76186.0,76186000.0
775054,76027.0,76027000.0
481627,76013.0,76013000.0
210238,75885.0,75885000.0
3816190,75858.0,75858000.0
199463,75823.0,75823000.0
3288452,75812.0,75812000.0
511832,75797.0,75797000.0
131436,75757.0,75757000.0
824671,75723.0,75723000.0
5461,75719.0,75719000.0
3174920,75666.0,75666000.0
2954497,75656.0,75656000.0
75446,75646.0,75646000.0
361055,75516.0,75516000.0
1008674,75501.0,75501000.0
909055,75468.0,75468000.0
2687487,75426.0,75426000.0
100777,75380.0,75380000.0
518037,75330.0,75330000.0
580155,75195.0,75195000.0
507152,75165.0,75165000.0
618740,75085.0,75085000.0
429021,75081.0,75081000.0
473930,75043.0,75043000.0
252041,74915.0,74915000.0
147923,74807.0,74807000.0
961400,74795.0,74795000.0
647218,74619.0,74619000.0
121651,74481.0,74481000.0
875936,74344.0,74344000.0
61757,74237.0,74237000.0
248455,73977.0,73977000.0
3466988,73834.0,73834000.0
420578,73802.0,73802000.0
153054,73802.0,73802000.0
812436,73723.0,73723000.0
277240,73681.0,73681000.0
209148,73661.0,73661000.0
353238,73551.0,73551000.0
869551,73541.0,73541000.0
101671,73464.0,73464000.0
347956,73378.0,73378000.0
514048,73327.0,73327000.0
3626858,73267.0,73267000.0
90579,73242.0,73242000.0
182951,73187.0,73187000.0
205243,73037.0,73037000.0
561864,72768.0,72768000.0
951102,72752.0,72752000.0
2820604,72713.0,72713000.0
660927,72690.0,72690000.0
241157,72637.0,72637000.0
913146,72576.0,72576000.0
339456,72347.0,72347000.0
3690635,72252.0,72252000.0
556459,72196.0,72196000.0
305442,72095.0,72095000.0
542340,72064.0,72064000.0
999935,72004.0,72004000.0
3348468,71924.0,71924000.0
47500,71898.0,71898000.0
809276,71738.0,71738000.0
678070,71728.0,71728000.0
2756909,71704.0,71704000.0
2791085,71511.0,71511000.0
333650,71447.0,71447000.0
584724,71431.0,71431000.0
370020,71361.0,71361000.0
596156,71199.0,71199000.0
144913,71123.0,71123000.0
317379,70891.0,70891000.0
5686089,70886.0,70886000.0
312244,70862.0,70862000.0
763930,70736.0,70736000.0
2667939,70735.0,70735000.0
583754,70648.0,70648000.0
55336,70523.0,70523000.0
651448,70429.0,70429000.0
2371816,70277.0,70277000.0
984258,70196.0,70196000.0
208459,70139.0,70139000.0
937740,70114.0,70114000.0
710176,70101.0,70101000.0
2835103,70066.0,70066000.0
735067,70051.0,70051000.0
3821626,70031.0,70031000.0
943675,70010.0,70010000.0
326344,69994.0,69994000.0
133579,69837.0,69837000.0
404653,69806.0,69806000.0
444556,69727.0,69727000.0
379649,69716.0,69716000.0
489548,69689.0,69689000.0
820301,69468.0,69468000.0
954279,69434.0,69434000.0
837608,69382.0,69382000.0
203043,69249.0,69249000.0
197302,69207.0,69207000.0
521158,69147.0,69147000.0
382537,69082.0,69082000.0
637170,69067.0,69067000.0
483751,69055.0,69055000.0
5788705,69038.0,69038000.0
2775179,69010.0,69010000.0
2163477,68996.0,68996000.0
451068,68986.0,68986000.0
803649,68946.0,68946000.0
729011,68885.0,68885000.0
188430,68736.0,68736000.0
2339599,68659.0,68659000.0
3593307,68486.0,68486000.0
3832127,68484.0,68484000.0
868956,68484.0,68484000.0
908861,68452.0,68452000.0
697231,68434.0,68434000.0
34742,68426.0,68426000.0
662949,68344.0,68344000.0
262741,68220.0,68220000.0
2858492,68186.0,68186000.0
414102,68158.0,68158000.0
334264,68150.0,68150000.0
925653,68125.0,68125000.0
982553,68109.0,68109000.0
815277,67997.0,67997000.0
604024,67954.0,67954000.0
332224,67848.0,67848000.0
17950,67838.0,67838000.0
565170,67827.0,67827000.0
734613,67791.0,67791000.0
632858,67668.0,67668000.0
496845,67458.0,67458000.0
770853,67385.0,67385000.0
694847,67377.0,67377000.0
459130,67374.0,67374000.0
455253,67324.0,67324000.0
911160,67237.0,67237000.0
1007734,67212.0,67212000.0
1007873,67179.0,67179000.0
944627,67177.0,67177000.0
416674,67176.0,67176000.0
73116,67154.0,67154000.0
597313,67130.0,67130000.0
575834,67102.0,67102000.0
689357,67017.0,67017000.0
790271,66926.0,66926000.0
2398701,66918.0,66918000.0
697156,66891.0,66891000.0
1629903,66839.0,66839000.0
208570,66833.0,66833000.0
3349241,66821.0,66821000.0
114840,66807.0,66807000.0
472616,66804.0,66804000.0
259442,66721.0,66721000.0
54058,66599.0,66599000.0
510938,66597.0,66597000.0
97055,66571.0,66571000.0
683449,66556.0,66556000.0
833749,66489.0,66489000.0
3655933,66488.0,66488000.0
728948,66433.0,66433000.0
1940747,66431.0,66431000.0
573036,66417.0,66417000.0
632410,66374.0,66374000.0
2713920,66234.0,66234000.0
2914268,66182.0,66182000.0
453446,66114.0,66114000.0
3271986,66099.0,66099000.0
640246,66023.0,66023000.0
3185896,66001.0,66001000.0
124344,65990.0,65990000.0
945071,65937.0,65937000.0
3636914,65910.0,65910000.0
2815879,65863.0,65863000.0
63050,65673.0,65673000.0
947749,65651.0,65651000.0
251745,65644.0,65644000.0
330239,65627.0,65627000.0
630658,65411.0,65411000.0
387671,65407.0,65407000.0
906241,65391.0,65391000.0
575759,65169.0,65169000.0
513256,65163.0,65163000.0
713476,65133.0,65133000.0
244149,65102.0,65102000.0
524971,65016.0,65016000.0
76854,64977.0,64977000.0
307361,64845.0,64845000.0
1481745,64819.0,64819000.0
980773,64796.0,64796000.0
905356,64767.0,64767000.0
24949,64715.0,64715000.0
256058,64627.0,64627000.0
910118,64568.0,64568000.0
598002,64476.0,64476000.0
390372,64323.0,64323000.0
2729677,64303.0,64303000.0
819556,64264.0,64264000.0
698649,64250.0,64250000.0
120542,64187.0,64187000.0
880855,64179.0,64179000.0
720746,64133.0,64133000.0
274829,64082.0,64082000.0
458665,64027.0,64027000.0
100843,64020.0,64020000.0
303952,64007.0,64007000.0
72678,63854.0,63854000.0
268828,63850.0,63850000.0
355559,63812.0,63812000.0
670878,63788.0,63788000.0
779650,63788.0,63788000.0
2756730,63767.0,63767000.0
879644,63682.0,63682000.0
553944,63641.0,63641000.0
43351,63525.0,63525000.0
208655,63521.0,63521000.0
579140,63436.0,63436000.0
813853,63401.0,63401000.0
1836701,63374.0,63374000.0
235530,63317.0,63317000.0
3277241,63250.0,63250000.0
44741,63184.0,63184000.0
2505451,63181.0,63181000.0
25357,63034.0,63034000.0
406059,62999.0,62999000.0
830355,62991.0,62991000.0
635840,62966.0,62966000.0
105026,62899.0,62899000.0
299868,62824.0,62824000.0
544335,62800.0,62800000.0
392778,62722.0,62722000.0
1014657,62651.0,62651000.0
870650,62494.0,62494000.0
331076,62299.0,62299000.0
327435,62243.0,62243000.0
93619,62198.0,62198000.0
175140,62195.0,62195000.0
655839,62141.0,62141000.0
218131,62060.0,62060000.0
338646,62034.0,62034000.0
192147,62023.0,62023000.0
882242,61725.0,61725000.0
59370,61454.0,61454000.0
526854,61398.0,61398000.0
382069,61384.0,61384000.0
2849285,61374.0,61374000.0
97943,61343.0,61343000.0
3537897,61287.0,61287000.0
929932,61275.0,61275000.0
80150,61201.0,61201000.0
3216316,61164.0,61164000.0
257578,61061.0,61061000.0
434203,61046.0,61046000.0
321947,60987.0,60987000.0
248633,60923.0,60923000.0
775773,60868.0,60868000.0
3150205,60810.0,60810000.0
282226,60765.0,60765000.0
598048,60745.0,60745000.0
904171,60743.0,60743000.0
66275,60730.0,60730000.0
206174,60692.0,60692000.0
169354,60676.0,60676000.0
989347,60642.0,60642000.0
621357,60604.0,60604000.0
709639,60571.0,60571000.0
804374,60541.0,60541000.0
831576,60461.0,60461000.0
472979,60437.0,60437000.0
975256,60426.0,60426000.0
709143,60380.0,60380000.0
109574,60322.0,60322000.0
108951,60273.0,60273000.0
935308,60185.0,60185000.0
3217331,60102.0,60102000.0
1872941,60070.0,60070000.0
622037,60043.0,60043000.0
244251,59997.0,59997000.0
995517,59989.0,59989000.0
853747,59972.0,59972000.0
3451050,59933.0,59933000.0
3538009,59869.0,59869000.0
659341,59837.0,59837000.0
246022,59783.0,59783000.0
385686,59626.0,59626000.0
262237,59532.0,59532000.0
5342974,59483.0,59483000.0
400141,59449.0,59449000.0
1015850,59361.0,59361000.0
761543,59356.0,59356000.0
361439,59274.0,59274000.0
423159,59204.0,59204000.0
610164,59116.0,59116000.0
722432,59080.0,59080000.0
215710,59065.0,59065000.0
2797162,59030.0,59030000.0
227777,59030.0,59030000.0
761851,58997.0,58997000.0
625065,58981.0,58981000.0
974754,58947.0,58947000.0
284556,58916.0,58916000.0
220059,58900.0,58900000.0
580548,58857.0,58857000.0
69678,58754.0,58754000.0
649342,58671.0,58671000.0
875132,58610.0,58610000.0
179700,58605.0,58605000.0
3546862,58571.0,58571000.0
630555,58540.0,58540000.0
3592047,58447.0,58447000.0
514132,58444.0,58444000.0
536349,58306.0,58306000.0
520423,58280.0,58280000.0
475653,58238.0,58238000.0
320052,58230.0,58230000.0
418100,58187.0,58187000.0
6039,58139.0,58139000.0
251978,58054.0,58054000.0
922344,57935.0,57935000.0
294751,57909.0,57909000.0
701839,57763.0,57763000.0
853934,57701.0,57701000.0
612159,57700.0,57700000.0
823133,57623.0,57623000.0
2907439,57553.0,57553000.0
1155,57526.0,57526000.0
129910,57488.0,57488000.0
386450,57481.0,57481000.0
855741,57455.0,57455000.0
380533,57399.0,57399000.0
71457,57346.0,57346000.0
2505460,57345.0,57345000.0
202514,57341.0,57341000.0
764058,57234.0,57234000.0
3223305,57161.0,57161000.0
345345,57092.0,57092000.0
762773,56958.0,56958000.0
564324,56917.0,56917000.0
2855866,56818.0,56818000.0
732758,56793.0,56793000.0
258306,56645.0,56645000.0
513340,56591.0,56591000.0
87579,56585.0,56585000.0
400365,56541.0,56541000.0
273550,56345.0,56345000.0
975854,56327.0,56327000.0
811747,56267.0,56267000.0
3664588,56030.0,56030000.0
20857,55941.0,55941000.0
460332,55904.0,55904000.0
3629484,55715.0,55715000.0
197142,55613.0,55613000.0
354552,55601.0,55601000.0
309150,55589.0,55589000.0
601443,55482.0,55482000.0
919456,55465.0,55465000.0
261146,55461.0,55461000.0
388557,55455.0,55455000.0
3357620,55424.0,55424000.0
2925620,55400.0,55400000.0
858528,55379.0,55379000.0
1000276,55258.0,55258000.0
543945,55251.0,55251000.0
5313312,55239.0,55239000.0
865544,55145.0,55145000.0
803957,55106.0,55106000.0
591320,55024.0,55024000.0
326054,54990.0,54990000.0
894544,54939.0,54939000.0
2806635,54932.0,54932000.0
608844,54826.0,54826000.0
899343,54819.0,54819000.0
724904,54818.0,54818000.0
3247589,54771.0,54771000.0
317258,54693.0,54693000.0
5805451,54621.0,54621000.0
2668598,54618.0,54618000.0
228345,54613.0,54613000.0
32766,54575.0,54575000.0
335346,54481.0,54481000.0
573335,54400.0,54400000.0
524953,54362.0,54362000.0
81175,54318.0,54318000.0
357937,54299.0,54299000.0
799854,54280.0,54280000.0
624246,54249.0,54249000.0
692704,54186.0,54186000.0
5398355,54092.0,54092000.0
715872,54057.0,54057000.0
482053,54044.0,54044000.0
944047,54023.0,54023000.0
875057,53986.0,53986000.0
571265,53924.0,53924000.0
445955,53842.0,53842000.0
874050,53826.0,53826000.0
958558,53741.0,53741000.0
465038,53712.0,53712000.0
107570,53690.0,53690000.0
475354,53595.0,53595000.0
1015252,53554.0,53554000.0
282824,53514.0,53514000.0
748357,53495.0,53495000.0
828473,53469.0,53469000.0
504311,53467.0,53467000.0
3342671,53398.0,53398000.0
653134,53388.0,53388000.0
748964,53341.0,53341000.0
835770,53242.0,53242000.0
715144,53186.0,53186000.0
902672,53152.0,53152000.0
144678,53141.0,53141000.0
148238,53122.0,53122000.0
646743,53109.0,53109000.0
1669,53069.0,53069000.0
607146,53044.0,53044000.0
510330,53031.0,53031000.0
646556,52955.0,52955000.0
1459799,52878.0,52878000.0
591366,52837.0,52837000.0
664653,52793.0,52793000.0
788559,52793.0,52793000.0
578116,52784.0,52784000.0
5312593,52782.0,52782000.0
5650923,52778.0,52778000.0
306337,52546.0,52546000.0
394259,52545.0,52545000.0
613679,52481.0,52481000.0
3370133,52480.0,52480000.0
3645840,52442.0,52442000.0
477349,52422.0,52422000.0
425845,52419.0,52419000.0
3407084,52358.0,52358000.0
2051127,52345.0,52345000.0
855563,52323.0,52323000.0
178851,52244.0,52244000.0
2989006,52216.0,52216000.0
3412417,52215.0,52215000.0
443353,52057.0,52057000.0
651121,52003.0,52003000.0
625850,51913.0,51913000.0
870913,51865.0,51865000.0
900034,51853.0,51853000.0
1012251,51849.0,51849000.0
310754,51741.0,51741000.0
285852,51606.0,51606000.0
234841,51558.0,51558000.0
539340,51544.0,51544000.0
613156,51534.0,51534000.0
788773,51473.0,51473000.0
594938,51413.0,51413000.0
502652,51399.0,51399000.0
290838,51382.0,51382000.0
672537,51375.0,51375000.0
70638,51332.0,51332000.0
963002,51332.0,51332000.0
136338,51301.0,51301000.0
2619714,51256.0,51256000.0
692946,51253.0,51253000.0
478195,51251.0,51251000.0
593249,51063.0,51063000.0
331713,51006.0,51006000.0
477648,50996.0,50996000.0
538754,50949.0,50949000.0
198149,50877.0,50877000.0
675079,50805.0,50805000.0
410748,50787.0,50787000.0
2857600,50695.0,50695000.0
835257,50689.0,50689000.0
64552,50688.0,50688000.0
2823221,50665.0,50665000.0
5398627,50648.0,50648000.0
623052,50635.0,50635000.0
751852,50592.0,50592000.0
109136,50504.0,50504000.0
228279,50433.0,50433000.0
3350658,50427.0,50427000.0
944337,50389.0,50389000.0
172475,50358.0,50358000.0
14155,50343.0,50343000.0
3721605,50277.0,50277000.0
3812147,50256.0,50256000.0
371362,50184.0,50184000.0
443148,50117.0,50117000.0
11145,50114.0,50114000.0
790703,50105.0,50105000.0
77253,50042.0,50042000.0
442244,49967.0,49967000.0
58636,49958.0,49958000.0
541231,49934.0,49934000.0
246657,49933.0,49933000.0
143859,49894.0,49894000.0
977250,49873.0,49873000.0
193649,49768.0,49768000.0
342054,49766.0,49766000.0
452159,49668.0,49668000.0
126553,49666.0,49666000.0
425818,49664.0,49664000.0
979759,49611.0,49611000.0
3252,49581.0,49581000.0
16551,49546.0,49546000.0
351560,49480.0,49480000.0
676151,49343.0,49343000.0
623454,49320.0,49320000.0
430036,49314.0,49314000.0
306159,49273.0,49273000.0
166111,49244.0,49244000.0
1016718,49231.0,49231000.0
3636428,49217.0,49217000.0
31826,49184.0,49184000.0
2007991,49030.0,49030000.0
499855,48988.0,48988000.0
137447,48976.0,48976000.0
268136,48900.0,48900000.0
407645,48900.0,48900000.0
541857,48869.0,48869000.0
801047,48840.0,48840000.0
568126,48693.0,48693000.0
166531,48664.0,48664000.0
5760439,48578.0,48578000.0
479370,48564.0,48564000.0
262059,48552.0,48552000.0
268677,48516.0,48516000.0
719656,48394.0,48394000.0
396244,48366.0,48366000.0
212018,48340.0,48340000.0
279,48338.0,48338000.0
783246,48279.0,48279000.0
227357,48270.0,48270000.0
714978,48170.0,48170000.0
44040,48160.0,48160000.0
5673191,48142.0,48142000.0
529659,48137.0,48137000.0
2793593,48115.0,48115000.0
907547,48089.0,48089000.0
188056,48057.0,48057000.0
356239,48029.0,48029000.0
683814,48011.0,48011000.0
1479470,48011.0,48011000.0
502746,47955.0,47955000.0
92706,47916.0,47916000.0
546535,47891.0,47891000.0
236957,47681.0,47681000.0
865450,47559.0,47559000.0
652043,47531.0,47531000.0
6095071,47517.0,47517000.0
