rssd_id,total_equity_capital,total_equity_capital_usd
517674,123108.0,123108000.0
3297490,123013.0,123013000.0
113441,122646.0,122646000.0
701222,122640.0,122640000.0
2785477,122278.0,122278000.0
3068579,122235.0,122235000.0
933041,122051.0,122051000.0
74403,121735.0,121735000.0
501459,121666.0,121666000.0
2833882,121451.0,121451000.0
601658,121428.0,121428000.0
113740,121390.0,121390000.0
2732,121322.0,121322000.0
561659,121115.0,121115000.0
666059,120912.0,120912000.0
5592340,120741.0,120741000.0
982348,120656.0,120656000.0
901938,120437.0,120437000.0
3284445,120392.0,120392000.0
980531,120387.0,120387000.0
2915461,120338.0,120338000.0
780218,119832.0,119832000.0
867632,119652.0,119652000.0
754853,119594.0,119594000.0
31255,119586.0,119586000.0
300009,119225.0,119225000.0
517357,118322.0,118322000.0
3384952,118195.0,118195000.0
980960,118150.0,118150000.0
279842,118127.0,118127000.0
301800,118071.0,118071000.0
682143,117576.0,117576000.0
812557,117535.0,117535000.0
483274,117446.0,117446000.0
56717,117419.0,117419000.0
63573,117249.0,117249000.0
83375,117106.0,117106000.0
631570,116750.0,116750000.0
1885932,116733.0,116733000.0
5205819,116555.0,116555000.0
592644,116409.0,116409000.0
151957,116245.0,116245000.0
2953418,116178.0,116178000.0
955977,116147.0,116147000.0
550279,116023.0,116023000.0
208057,116022.0,116022000.0
898627,115741.0,115741000.0
548771,115050.0,115050000.0
779016,114998.0,114998000.0
1001059,114929.0,114929000.0
401906,114782.0,114782000.0
5210989,114724.0,114724000.0
894348,114341.0,114341000.0
301574,114056.0,114056000.0
47247,113998.0,113998000.0
100357,113963.0,113963000.0
33259,113927.0,113927000.0
908553,113873.0,113873000.0
245557,113514.0,113514000.0
429487,113444.0,113444000.0
2869162,113439.0,113439000.0
9357,113371.0,113371000.0
150727,113220.0,113220000.0
321273,113198.0,113198000.0
3268249,113012.0,113012000.0
886624,112874.0,112874000.0
183668,112624.0,112624000.0
635907,112521.0,112521000.0
2716088,112471.0,112471000.0
852704,112375.0,112375000.0
2580243,112204.0,112204000.0
3015939,112145.0,112145000.0
2358769,112118.0,112118000.0
609609,112095.0,112095000.0
772446,112079.0,112079000.0
12030,112006.0,112006000.0
732178,111752.0,111752000.0
594451,111750.0,111750000.0
2465881,111610.0,111610000.0
691958,111518.0,111518000.0
585749,111430.0,111430000.0
2661861,111170.0,111170000.0
819855,111047.0,111047000.0
220974,111010.0,111010000.0
938859,110956.0,110956000.0
285740,110900.0,110900000.0
1016857,110468.0,110468000.0
75259,110227.0,110227000.0
853804,110066.0,110066000.0
436953,109859.0,109859000.0
837970,109773.0,109773000.0
448040,109759.0,109759000.0
4845861,109661.0,109661000.0
259330,109555.0,109555000.0
382649,109498.0,109498000.0
99442,109401.0,109401000.0
2826017,109229.0,109229000.0
921039,109159.0,109159000.0
2515320,109100.0,109100000.0
3435948,108780.0,108780000.0
2568063,108692.0,108692000.0
3290240,108386.0,108386000.0
3614837,108284.0,108284000.0
3391718,107915.0,107915000.0
698144,107558.0,107558000.0
1222519,107554.0,107554000.0
499453,107513.0,107513000.0
536527,107351.0,107351000.0
590976,107286.0,107286000.0
606176,107072.0,107072000.0
137652,107022.0,107022000.0
950178,106999.0,106999000.0
865151,106909.0,106909000.0
319551,106798.0,106798000.0
1414819,106797.0,106797000.0
2006024,106778.0,106778000.0
126834,106358.0,106358000.0
3619216,106063.0,106063000.0
526519,106048.0,106048000.0
268976,105896.0,105896000.0
3397233,105887.0,105887000.0
3019982,105738.0,105738000.0
329345,105680.0,105680000.0
3455227,105543.0,105543000.0
327305,105497.0,105497000.0
627854,105315.0,105315000.0
327855,105236.0,105236000.0
2839790,105015.0,105015000.0
183770,105009.0,105009000.0
2877345,104790.0,104790000.0
738013,104778.0,104778000.0
115575,104437.0,104437000.0
852973,104384.0,104384000.0
313577,104350.0,104350000.0
3306280,104308.0,104308000.0
88455,104307.0,104307000.0
191935,104223.0,104223000.0
150044,103925.0,103925000.0
1429028,103746.0,103746000.0
2819167,103735.0,103735000.0
643078,103657.0,103657000.0
3821822,103312.0,103312000.0
355120,103250.0,103250000.0
90328,103180.0,103180000.0
815156,103019.0,103019000.0
5349218,102998.0,102998000.0
2929392,102817.0,102817000.0
516855,102565.0,102565000.0
345877,102561.0,102561000.0
713926,102552.0,102552000.0
3140822,102494.0,102494000.0
839068,102464.0,102464000.0
261940,102446.0,102446000.0
343903,102433.0,102433000.0
583268,102402.0,102402000.0
497954,102384.0,102384000.0
2849463,102301.0,102301000.0
111205,101955.0,101955000.0
2948058,101693.0,101693000.0
972769,101598.0,101598000.0
498148,100791.0,100791000.0
715340,100785.0,100785000.0
542667,100618.0,100618000.0
3165357,100607.0,100607000.0
669555,100520.0,100520000.0
820048,100494.0,100494000.0
493844,100345.0,100345000.0
780722,100114.0,100114000.0
329952,99909.0,99909000.0
561574,99728.0,99728000.0
990352,99661.0,99661000.0
488318,99617.0,99617000.0
14865,99429.0,99429000.0
466754,99376.0,99376000.0
3374382,99363.0,99363000.0
90337,99363.0,99363000.0
72258,99350.0,99350000.0
616036,99251.0,99251000.0
451273,99222.0,99222000.0
870539,99198.0,99198000.0
615217,99170.0,99170000.0
544652,99158.0,99158000.0
213471,99130.0,99130000.0
590640,99094.0,99094000.0
737548,98863.0,98863000.0
534877,98831.0,98831000.0
2236821,98695.0,98695000.0
41825,98677.0,98677000.0
805755,98146.0,98146000.0
899008,98038.0,98038000.0
466240,97841.0,97841000.0
65559,97702.0,97702000.0
680130,97559.0,97559000.0
1222948,97510.0,97510000.0
2958972,97269.0,97269000.0
586027,96535.0,96535000.0
3671997,96308.0,96308000.0
950141,95777.0,95777000.0
2771694,95670.0,95670000.0
653611,95666.0,95666000.0
665865,95609.0,95609000.0
340751,95581.0,95581000.0
976552,95548.0,95548000.0
3821037,95433.0,95433000.0
3224302,95354.0,95354000.0
94139,95354.0,95354000.0
307062,95283.0,95283000.0
3690701,95264.0,95264000.0
586072,95093.0,95093000.0
590220,94808.0,94808000.0
898850,94799.0,94799000.0
326979,94788.0,94788000.0
2797359,94778.0,94778000.0
614368,94774.0,94774000.0
629353,94386.0,94386000.0
291611,94226.0,94226000.0
568359,94167.0,94167000.0
583754,93863.0,93863000.0
3309571,93648.0,93648000.0
3472046,93605.0,93605000.0
637554,93598.0,93598000.0
2794732,93557.0,93557000.0
333203,93358.0,93358000.0
1454,93352.0,93352000.0
1007417,93316.0,93316000.0
467658,93096.0,93096000.0
18050,93038.0,93038000.0
3459207,92968.0,92968000.0
239659,92939.0,92939000.0
639549,92876.0,92876000.0
3153297,92648.0,92648000.0
2631846,92600.0,92600000.0
450632,92419.0,92419000.0
414764,92366.0,92366000.0
140157,92272.0,92272000.0
2838207,92195.0,92195000.0
3040418,92108.0,92108000.0
423449,92102.0,92102000.0
3404999,92051.0,92051000.0
163857,92037.0,92037000.0
3588312,92029.0,92029000.0
739355,92016.0,92016000.0
501132,91772.0,91772000.0
967046,91710.0,91710000.0
924236,91621.0,91621000.0
441050,91561.0,91561000.0
997847,91488.0,91488000.0
3354599,91483.0,91483000.0
257233,91440.0,91440000.0
87234,91409.0,91409000.0
450959,91107.0,91107000.0
712059,91038.0,91038000.0
2316714,90968.0,90968000.0
900146,90918.0,90918000.0
759625,90866.0,90866000.0
916745,90769.0,90769000.0
408875,90659.0,90659000.0
139478,90617.0,90617000.0
2736451,90581.0,90581000.0
915065,90570.0,90570000.0
266945,90553.0,90553000.0
393953,90452.0,90452000.0
3482111,90452.0,90452000.0
722816,90400.0,90400000.0
538473,90276.0,90276000.0
262844,90126.0,90126000.0
543459,90011.0,90011000.0
306908,89911.0,89911000.0
3224375,89767.0,89767000.0
525053,89545.0,89545000.0
385471,89536.0,89536000.0
785147,89529.0,89529000.0
376442,89483.0,89483000.0
977951,89435.0,89435000.0
576644,89361.0,89361000.0
888271,89249.0,89249000.0
2667957,89180.0,89180000.0
754068,89179.0,89179000.0
3122994,89146.0,89146000.0
269049,89124.0,89124000.0
918477,89119.0,89119000.0
391977,88999.0,88999000.0
884358,88984.0,88984000.0
3437148,88943.0,88943000.0
1014125,88918.0,88918000.0
749635,88317.0,88317000.0
3472859,88261.0,88261000.0
1000641,87961.0,87961000.0
824653,87814.0,87814000.0
636276,87748.0,87748000.0
819453,87696.0,87696000.0
111942,87689.0,87689000.0
587677,87482.0,87482000.0
3184228,87321.0,87321000.0
884442,87269.0,87269000.0
1188772,86983.0,86983000.0
831642,86967.0,86967000.0
145545,86903.0,86903000.0
615954,86737.0,86737000.0
160360,86685.0,86685000.0
98463,86294.0,86294000.0
806958,86195.0,86195000.0
56548,86189.0,86189000.0
495419,86000.0,86000000.0
3404467,85999.0,85999000.0
531250,85895.0,85895000.0
3045383,85768.0,85768000.0
1459735,85633.0,85633000.0
2745426,85427.0,85427000.0
979629,85393.0,85393000.0
734350,85356.0,85356000.0
341310,84723.0,84723000.0
609476,84542.0,84542000.0
345756,84405.0,84405000.0
529341,84331.0,84331000.0
344647,84178.0,84178000.0
920854,84027.0,84027000.0
340256,84016.0,84016000.0
277820,83900.0,83900000.0
2920773,83740.0,83740000.0
5227101,83596.0,83596000.0
853671,83382.0,83382000.0
340742,83233.0,83233000.0
67151,83154.0,83154000.0
246956,83076.0,83076000.0
3340725,82997.0,82997000.0
895055,82884.0,82884000.0
532042,82817.0,82817000.0
934673,82748.0,82748000.0
3066025,82711.0,82711000.0
835743,82626.0,82626000.0
479839,82400.0,82400000.0
3194692,82369.0,82369000.0
447070,82306.0,82306000.0
142955,82225.0,82225000.0
3368925,82208.0,82208000.0
3166699,82142.0,82142000.0
219651,82101.0,82101000.0
207872,81904.0,81904000.0
718145,81874.0,81874000.0
953535,81857.0,81857000.0
477321,81652.0,81652000.0
839572,81559.0,81559000.0
3488579,81409.0,81409000.0
711801,81251.0,81251000.0
459372,81023.0,81023000.0
106452,80948.0,80948000.0
888833,80831.0,80831000.0
51842,80804.0,80804000.0
545604,80755.0,80755000.0
917555,80622.0,80622000.0
3357385,80614.0,80614000.0
505550,80268.0,80268000.0
417626,80161.0,80161000.0
2943615,80044.0,80044000.0
42372,79900.0,79900000.0
1003839,79845.0,79845000.0
1002373,79739.0,79739000.0
3547896,79691.0,79691000.0
3555248,79516.0,79516000.0
671147,79512.0,79512000.0
296456,79490.0,79490000.0
2398701,79457.0,79457000.0
696430,79390.0,79390000.0
192857,79246.0,79246000.0
514655,78960.0,78960000.0
988153,78883.0,78883000.0
264455,78808.0,78808000.0
403870,78801.0,78801000.0
169756,78601.0,78601000.0
844567,78527.0,78527000.0
3729124,78454.0,78454000.0
455552,78412.0,78412000.0
583352,78259.0,78259000.0
59352,78171.0,78171000.0
785950,78157.0,78157000.0
55970,78088.0,78088000.0
3272956,78051.0,78051000.0
663955,78003.0,78003000.0
760854,77911.0,77911000.0
872047,77787.0,77787000.0
549862,77752.0,77752000.0
447557,77716.0,77716000.0
239556,77699.0,77699000.0
2687487,77581.0,77581000.0
721949,77559.0,77559000.0
935250,77520.0,77520000.0
125154,77511.0,77511000.0
3267738,77453.0,77453000.0
1005075,77443.0,77443000.0
2919898,77394.0,77394000.0
827560,77292.0,77292000.0
92676,77208.0,77208000.0
5192496,77170.0,77170000.0
505,77143.0,77143000.0
228158,77103.0,77103000.0
215345,77076.0,77076000.0
561864,77033.0,77033000.0
574949,76976.0,76976000.0
2903123,76848.0,76848000.0
991621,76832.0,76832000.0
540775,76747.0,76747000.0
262358,76384.0,76384000.0
791821,76323.0,76323000.0
57451,76310.0,76310000.0
27847,76279.0,76279000.0
3293540,76225.0,76225000.0
922559,76068.0,76068000.0
361055,76042.0,76042000.0
363657,75962.0,75962000.0
441359,75926.0,75926000.0
166652,75877.0,75877000.0
797140,75860.0,75860000.0
550635,75856.0,75856000.0
2649177,75831.0,75831000.0
86349,75753.0,75753000.0
5136959,75684.0,75684000.0
743679,75636.0,75636000.0
2914268,75581.0,75581000.0
767732,75561.0,75561000.0
888552,75555.0,75555000.0
5382514,75529.0,75529000.0
295011,75399.0,75399000.0
1481745,75382.0,75382000.0
491402,75348.0,75348000.0
5561001,75334.0,75334000.0
366078,75324.0,75324000.0
724744,75280.0,75280000.0
448554,75209.0,75209000.0
2954497,75074.0,75074000.0
131436,75056.0,75056000.0
2787770,75042.0,75042000.0
3348468,75013.0,75013000.0
637170,74843.0,74843000.0
458544,74767.0,74767000.0
561145,74689.0,74689000.0
1017425,74597.0,74597000.0
702911,74544.0,74544000.0
2539960,74539.0,74539000.0
1000052,74497.0,74497000.0
144052,74322.0,74322000.0
100777,74258.0,74258000.0
3428258,74201.0,74201000.0
227151,74189.0,74189000.0
3217957,74179.0,74179000.0
909055,74165.0,74165000.0
863746,74137.0,74137000.0
721350,74020.0,74020000.0
429021,73762.0,73762000.0
898579,73740.0,73740000.0
487357,73607.0,73607000.0
3288452,73603.0,73603000.0
413646,73483.0,73483000.0
500256,73474.0,73474000.0
859552,73411.0,73411000.0
1011955,73406.0,73406000.0
246134,73384.0,73384000.0
294023,73379.0,73379000.0
205243,73365.0,73365000.0
678070,73353.0,73353000.0
695349,73321.0,73321000.0
408307,73247.0,73247000.0
75446,73240.0,73240000.0
345747,73201.0,73201000.0
1007154,73165.0,73165000.0
824671,73164.0,73164000.0
3039636,73120.0,73120000.0
832546,73052.0,73052000.0
875936,73039.0,73039000.0
333856,72998.0,72998000.0
5686089,72922.0,72922000.0
1863097,72893.0,72893000.0
210238,72616.0,72616000.0
744854,72606.0,72606000.0
238737,72601.0,72601000.0
5461,72487.0,72487000.0
891226,72477.0,72477000.0
121651,72456.0,72456000.0
101671,72428.0,72428000.0
618740,72380.0,72380000.0
775054,72361.0,72361000.0
61757,72313.0,72313000.0
124344,72213.0,72213000.0
647218,72205.0,72205000.0
2713920,72162.0,72162000.0
397559,72162.0,72162000.0
420578,72147.0,72147000.0
3626858,72144.0,72144000.0
755252,72099.0,72099000.0
908861,72051.0,72051000.0
481627,72023.0,72023000.0
209148,71947.0,71947000.0
90579,71918.0,71918000.0
518037,71895.0,71895000.0
3466988,71881.0,71881000.0
473930,71862.0,71862000.0
1008674,71819.0,71819000.0
890050,71689.0,71689000.0
869551,71607.0,71607000.0
511832,71606.0,71606000.0
833749,71564.0,71564000.0
199463,71548.0,71548000.0
3174920,71539.0,71539000.0
961400,71451.0,71451000.0
248455,71448.0,71448000.0
812436,71385.0,71385000.0
29636,71372.0,71372000.0
47500,71255.0,71255000.0
2756909,71178.0,71178000.0
147923,71106.0,71106000.0
339456,70937.0,70937000.0
584724,70932.0,70932000.0
625159,70889.0,70889000.0
507152,70864.0,70864000.0
252041,70704.0,70704000.0
277240,70626.0,70626000.0
494654,70571.0,70571000.0
241157,70557.0,70557000.0
524971,70299.0,70299000.0
542340,70266.0,70266000.0
2791085,70219.0,70219000.0
333650,70164.0,70164000.0
93543,70130.0,70130000.0
144913,70125.0,70125000.0
837608,70088.0,70088000.0
2163477,70075.0,70075000.0
913146,69925.0,69925000.0
514048,69821.0,69821000.0
580155,69775.0,69775000.0
3690635,69718.0,69718000.0
660927,69527.0,69527000.0
951102,69483.0,69483000.0
651448,69391.0,69391000.0
182951,69303.0,69303000.0
2835103,69214.0,69214000.0
809276,68850.0,68850000.0
697231,68821.0,68821000.0
944355,68425.0,68425000.0
710176,68389.0,68389000.0
2667939,68387.0,68387000.0
868956,68374.0,68374000.0
1629903,68341.0,68341000.0
3832127,68145.0,68145000.0
242257,68074.0,68074000.0
999935,67938.0,67938000.0
521158,67936.0,67936000.0
379649,67810.0,67810000.0
510938,67796.0,67796000.0
317379,67787.0,67787000.0
596156,67729.0,67729000.0
5788705,67728.0,67728000.0
353238,67685.0,67685000.0
370020,67677.0,67677000.0
911160,67655.0,67655000.0
1013744,67602.0,67602000.0
2815879,67563.0,67563000.0
332224,67502.0,67502000.0
841838,67415.0,67415000.0
55336,67397.0,67397000.0
404653,67353.0,67353000.0
2371816,67335.0,67335000.0
632858,67325.0,67325000.0
556459,67276.0,67276000.0
444556,67252.0,67252000.0
414102,67210.0,67210000.0
820301,67179.0,67179000.0
3821626,67171.0,67171000.0
3635029,67141.0,67141000.0
2775179,66962.0,66962000.0
604024,66949.0,66949000.0
662949,66947.0,66947000.0
943675,66915.0,66915000.0
803649,66879.0,66879000.0
815277,66877.0,66877000.0
312244,66858.0,66858000.0
153054,66848.0,66848000.0
66275,66831.0,66831000.0
326344,66781.0,66781000.0
382537,66769.0,66769000.0
17950,66750.0,66750000.0
451068,66740.0,66740000.0
208570,66656.0,66656000.0
937740,66637.0,66637000.0
729011,66633.0,66633000.0
734613,66615.0,66615000.0
2339599,66578.0,66578000.0
197302,66568.0,66568000.0
689357,66476.0,66476000.0
565170,66463.0,66463000.0
954279,66342.0,66342000.0
203043,66232.0,66232000.0
925653,66224.0,66224000.0
145844,66042.0,66042000.0
1007873,65976.0,65976000.0
2858492,65974.0,65974000.0
133579,65950.0,65950000.0
188430,65935.0,65935000.0
483751,65923.0,65923000.0
34742,65624.0,65624000.0
3593307,65598.0,65598000.0
879644,65454.0,65454000.0
459130,65441.0,65441000.0
244149,65394.0,65394000.0
3816190,65387.0,65387000.0
735067,65339.0,65339000.0
489548,65330.0,65330000.0
984258,65275.0,65275000.0
906241,65016.0,65016000.0
54058,64995.0,64995000.0
453446,64928.0,64928000.0
262741,64901.0,64901000.0
73116,64810.0,64810000.0
117074,64807.0,64807000.0
790271,64800.0,64800000.0
496845,64761.0,64761000.0
694847,64736.0,64736000.0
1940747,64698.0,64698000.0
763930,64674.0,64674000.0
390372,64669.0,64669000.0
910118,64579.0,64579000.0
114840,64485.0,64485000.0
683449,64445.0,64445000.0
980773,64347.0,64347000.0
72678,64244.0,64244000.0
458665,64189.0,64189000.0
3314043,64177.0,64177000.0
2729677,64129.0,64129000.0
44741,64045.0,64045000.0
982553,64045.0,64045000.0
455253,64033.0,64033000.0
573036,63952.0,63952000.0
944627,63885.0,63885000.0
251745,63876.0,63876000.0
3048487,63869.0,63869000.0
387671,63836.0,63836000.0
819556,63824.0,63824000.0
268828,63794.0,63794000.0
472616,63687.0,63687000.0
697156,63646.0,63646000.0
698649,63532.0,63532000.0
713476,63531.0,63531000.0
303952,63395.0,63395000.0
330239,63345.0,63345000.0
259442,63325.0,63325000.0
5342974,63268.0,63268000.0
945071,63266.0,63266000.0
513256,63261.0,63261000.0
3185896,63224.0,63224000.0
25357,63202.0,63202000.0
575834,63148.0,63148000.0
670878,63140.0,63140000.0
571265,63132.0,63132000.0
334264,62950.0,62950000.0
575759,62869.0,62869000.0
728948,62839.0,62839000.0
307361,62748.0,62748000.0
947749,62727.0,62727000.0
597313,62709.0,62709000.0
779650,62699.0,62699000.0
63050,62686.0,62686000.0
416674,62604.0,62604000.0
640246,62598.0,62598000.0
655839,62595.0,62595000.0
208655,62568.0,62568000.0
3636914,62560.0,62560000.0
256058,62424.0,62424000.0
630658,62405.0,62405000.0
235530,62380.0,62380000.0
830355,62364.0,62364000.0
935308,62341.0,62341000.0
76854,62336.0,62336000.0
24949,62332.0,62332000.0
770853,62256.0,62256000.0
100843,62194.0,62194000.0
254849,62167.0,62167000.0
179700,62151.0,62151000.0
3655933,62150.0,62150000.0
3277241,61991.0,61991000.0
299868,61971.0,61971000.0
347956,61941.0,61941000.0
632410,61860.0,61860000.0
553944,61715.0,61715000.0
1836701,61694.0,61694000.0
105026,61621.0,61621000.0
635840,61505.0,61505000.0
43351,61440.0,61440000.0
1014657,61210.0,61210000.0
598002,61186.0,61186000.0
192147,61150.0,61150000.0
579140,61130.0,61130000.0
544335,61064.0,61064000.0
813853,60965.0,60965000.0
3664588,60955.0,60955000.0
598048,60951.0,60951000.0
257578,60846.0,60846000.0
995517,60846.0,60846000.0
882242,60736.0,60736000.0
880855,60710.0,60710000.0
331076,60689.0,60689000.0
120542,60611.0,60611000.0
338646,60552.0,60552000.0
97943,60409.0,60409000.0
59370,60382.0,60382000.0
355559,60334.0,60334000.0
320052,60271.0,60271000.0
526854,60015.0,60015000.0
2505451,59969.0,59969000.0
218131,59863.0,59863000.0
294751,59752.0,59752000.0
975256,59569.0,59569000.0
406059,59535.0,59535000.0
514132,59528.0,59528000.0
929932,59488.0,59488000.0
853747,59487.0,59487000.0
775773,59455.0,59455000.0
206174,59414.0,59414000.0
202514,59379.0,59379000.0
434203,59340.0,59340000.0
653134,59223.0,59223000.0
3217331,59207.0,59207000.0
2849285,59170.0,59170000.0
610164,59140.0,59140000.0
804374,59091.0,59091000.0
175140,59084.0,59084000.0
870650,59083.0,59083000.0
169354,59047.0,59047000.0
460332,58937.0,58937000.0
385686,58883.0,58883000.0
764058,58837.0,58837000.0
321947,58775.0,58775000.0
93619,58730.0,58730000.0
649342,58647.0,58647000.0
831576,58640.0,58640000.0
2907439,58590.0,58590000.0
400141,58584.0,58584000.0
3216316,58581.0,58581000.0
3592047,58513.0,58513000.0
246022,58357.0,58357000.0
248633,58193.0,58193000.0
227777,58128.0,58128000.0
904171,58117.0,58117000.0
109574,58091.0,58091000.0
80150,58008.0,58008000.0
3349241,57968.0,57968000.0
282226,57861.0,57861000.0
1015850,57781.0,57781000.0
472979,57774.0,57774000.0
536349,57736.0,57736000.0
423159,57668.0,57668000.0
443353,57646.0,57646000.0
720746,57543.0,57543000.0
69678,57534.0,57534000.0
3271986,57525.0,57525000.0
327435,57479.0,57479000.0
3537897,57467.0,57467000.0
3451050,57427.0,57427000.0
989347,57411.0,57411000.0
220059,57392.0,57392000.0
2797162,57207.0,57207000.0
922344,57205.0,57205000.0
1155,57100.0,57100000.0
612159,57088.0,57088000.0
382069,57074.0,57074000.0
67870,57016.0,57016000.0
722432,57005.0,57005000.0
564324,56967.0,56967000.0
709143,56925.0,56925000.0
621357,56858.0,56858000.0
513340,56844.0,56844000.0
418100,56836.0,56836000.0
392778,56792.0,56792000.0
475653,56773.0,56773000.0
457220,56688.0,56688000.0
3546862,56656.0,56656000.0
762773,56622.0,56622000.0
761543,56612.0,56612000.0
97055,56487.0,56487000.0
709639,56438.0,56438000.0
1872941,56388.0,56388000.0
3150205,56351.0,56351000.0
1007734,56173.0,56173000.0
361439,56057.0,56057000.0
732758,56039.0,56039000.0
386450,55995.0,55995000.0
622037,55940.0,55940000.0
3538009,55854.0,55854000.0
520423,55803.0,55803000.0
659341,55800.0,55800000.0
251978,55638.0,55638000.0
1000276,55600.0,55600000.0
87579,55558.0,55558000.0
748964,55536.0,55536000.0
630555,55497.0,55497000.0
3357620,55476.0,55476000.0
2806635,55474.0,55474000.0
823133,55436.0,55436000.0
108951,55371.0,55371000.0
580548,55322.0,55322000.0
875132,55285.0,55285000.0
2756730,55226.0,55226000.0
2505460,55213.0,55213000.0
573335,55119.0,55119000.0
262237,55116.0,55116000.0
380533,54992.0,54992000.0
811747,54953.0,54953000.0
345345,54922.0,54922000.0
905356,54913.0,54913000.0
643340,54820.0,54820000.0
354552,54809.0,54809000.0
129910,54800.0,54800000.0
6039,54782.0,54782000.0
2820604,54775.0,54775000.0
70638,54732.0,54732000.0
244251,54689.0,54689000.0
273550,54527.0,54527000.0
71457,54509.0,54509000.0
724904,54478.0,54478000.0
3223305,54455.0,54455000.0
258306,54394.0,54394000.0
400365,54343.0,54343000.0
543945,54235.0,54235000.0
1669,54196.0,54196000.0
803957,54184.0,54184000.0
875057,54120.0,54120000.0
1012251,54070.0,54070000.0
197142,54059.0,54059000.0
215710,54043.0,54043000.0
799854,54036.0,54036000.0
309150,54015.0,54015000.0
3645840,53889.0,53889000.0
2855866,53871.0,53871000.0
855741,53802.0,53802000.0
5518023,53787.0,53787000.0
692704,53684.0,53684000.0
388557,53673.0,53673000.0
894544,53647.0,53647000.0
3247589,53647.0,53647000.0
601443,53570.0,53570000.0
2619714,53458.0,53458000.0
32766,53049.0,53049000.0
5143788,53032.0,53032000.0
855563,53023.0,53023000.0
607146,52889.0,52889000.0
624246,52888.0,52888000.0
828473,52880.0,52880000.0
335346,52856.0,52856000.0
865544,52801.0,52801000.0
646556,52749.0,52749000.0
2925620,52739.0,52739000.0
482053,52729.0,52729000.0
608844,52704.0,52704000.0
3370133,52663.0,52663000.0
958558,52588.0,52588000.0
5650923,52583.0,52583000.0
100236,52581.0,52581000.0
228345,52574.0,52574000.0
3412417,52568.0,52568000.0
835770,52509.0,52509000.0
591320,52499.0,52499000.0
646743,52498.0,52498000.0
3690121,52486.0,52486000.0
5313312,52477.0,52477000.0
5398355,52407.0,52407000.0
445955,52342.0,52342000.0
3407084,52303.0,52303000.0
144678,52293.0,52293000.0
975854,52268.0,52268000.0
919456,52235.0,52235000.0
874050,52165.0,52165000.0
972406,52151.0,52151000.0
858528,51999.0,51999000.0
81175,51998.0,51998000.0
357937,51985.0,51985000.0
578116,51865.0,51865000.0
613679,51812.0,51812000.0
944047,51776.0,51776000.0
715872,51772.0,51772000.0
284556,51757.0,51757000.0
2668598,51679.0,51679000.0
475354,51633.0,51633000.0
510330,51633.0,51633000.0
305442,51562.0,51562000.0
282824,51542.0,51542000.0
524953,51415.0,51415000.0
234841,51414.0,51414000.0
20857,51330.0,51330000.0
591366,51277.0,51277000.0
788559,51200.0,51200000.0
148238,51189.0,51189000.0
651121,51088.0,51088000.0
477349,51035.0,51035000.0
107570,50966.0,50966000.0
593249,50907.0,50907000.0
504311,50879.0,50879000.0
326054,50870.0,50870000.0
748357,50845.0,50845000.0
502652,50837.0,50837000.0
5805451,50820.0,50820000.0
261146,50807.0,50807000.0
499855,50781.0,50781000.0
2989006,50778.0,50778000.0
902672,50667.0,50667000.0
268677,50655.0,50655000.0
477648,50619.0,50619000.0
539340,50574.0,50574000.0
430036,50551.0,50551000.0
5312593,50483.0,50483000.0
751852,50475.0,50475000.0
2051127,50461.0,50461000.0
465038,50398.0,50398000.0
64552,50375.0,50375000.0
979759,50243.0,50243000.0
410748,50215.0,50215000.0
701839,50160.0,50160000.0
3812147,50150.0,50150000.0
963002,50096.0,50096000.0
178851,50048.0,50048000.0
613156,50028.0,50028000.0
625850,50018.0,50018000.0
900034,50007.0,50007000.0
290838,50005.0,50005000.0
317258,49913.0,49913000.0
870913,49878.0,49878000.0
188056,49870.0,49870000.0
692946,49851.0,49851000.0
625065,49829.0,49829000.0
478195,49663.0,49663000.0
442244,49621.0,49621000.0
672537,49464.0,49464000.0
715144,49395.0,49395000.0
552974,49324.0,49324000.0
5398627,49312.0,49312000.0
193649,49242.0,49242000.0
306337,49139.0,49139000.0
2857600,49115.0,49115000.0
425845,49101.0,49101000.0
394259,49066.0,49066000.0
3350658,49066.0,49066000.0
172475,49043.0,49043000.0
58636,48999.0,48999000.0
136338,48992.0,48992000.0
683814,48911.0,48911000.0
977250,48876.0,48876000.0
853934,48846.0,48846000.0
594938,48845.0,48845000.0
3720,48791.0,48791000.0
835257,48788.0,48788000.0
166531,48785.0,48785000.0
109136,48728.0,48728000.0
623052,48717.0,48717000.0
371362,48679.0,48679000.0
899343,48642.0,48642000.0
1016718,48598.0,48598000.0
351560,48589.0,48589000.0
2007991,48549.0,48549000.0
16551,48544.0,48544000.0
2587916,48526.0,48526000.0
2916534,48524.0,48524000.0
2823221,48516.0,48516000.0
198149,48508.0,48508000.0
425818,48402.0,48402000.0
788773,48386.0,48386000.0
331713,48297.0,48297000.0
126553,48214.0,48214000.0
538754,48133.0,48133000.0
1015252,48101.0,48101000.0
228279,48047.0,48047000.0
2467670,47995.0,47995000.0
3252,47984.0,47984000.0
623454,47980.0,47980000.0
306159,47935.0,47935000.0
860259,47929.0,47929000.0
407645,47879.0,47879000.0
664653,47828.0,47828000.0
675079,47811.0,47811000.0
77253,47811.0,47811000.0
262059,47790.0,47790000.0
520777,47760.0,47760000.0
714978,47725.0,47725000.0
285852,47631.0,47631000.0
443148,47599.0,47599000.0
5397639,47598.0,47598000.0
