rssd_id,total_equity_capital,total_equity_capital_usd
517357,118670.0,118670000.0
666059,118653.0,118653000.0
784159,118633.0,118633000.0
716374,118526.0,118526000.0
928056,118492.0,118492000.0
561659,118456.0,118456000.0
771140,118378.0,118378000.0
2833882,118300.0,118300000.0
601658,118264.0,118264000.0
1885932,118253.0,118253000.0
701222,118215.0,118215000.0
270504,118181.0,118181000.0
517674,118023.0,118023000.0
998844,117986.0,117986000.0
2915461,117905.0,117905000.0
671558,117589.0,117589000.0
592644,117475.0,117475000.0
483274,117272.0,117272000.0
94522,116878.0,116878000.0
113740,116807.0,116807000.0
68756,116652.0,116652000.0
867632,116651.0,116651000.0
589523,116621.0,116621000.0
3284445,116258.0,116258000.0
300009,116115.0,116115000.0
980960,116099.0,116099000.0
933041,116060.0,116060000.0
1016259,115810.0,115810000.0
63573,115801.0,115801000.0
154154,115688.0,115688000.0
113441,115551.0,115551000.0
1001059,115253.0,115253000.0
550279,115168.0,115168000.0
279842,114843.0,114843000.0
301800,114490.0,114490000.0
31255,114451.0,114451000.0
3068579,114062.0,114062000.0
982348,114031.0,114031000.0
2771694,113948.0,113948000.0
2716088,113942.0,113942000.0
754853,113836.0,113836000.0
1469677,113683.0,113683000.0
901938,113658.0,113658000.0
812557,113374.0,113374000.0
44433,112893.0,112893000.0
548771,112623.0,112623000.0
176464,112583.0,112583000.0
980531,112581.0,112581000.0
780218,112449.0,112449000.0
2869162,112006.0,112006000.0
772446,111626.0,111626000.0
151957,111536.0,111536000.0
955977,111419.0,111419000.0
208057,111231.0,111231000.0
429487,111225.0,111225000.0
9357,111187.0,111187000.0
2953418,110827.0,110827000.0
682143,110796.0,110796000.0
3391718,110112.0,110112000.0
401906,110106.0,110106000.0
691958,110089.0,110089000.0
56717,110037.0,110037000.0
732178,109988.0,109988000.0
321273,109841.0,109841000.0
635907,109760.0,109760000.0
938859,109701.0,109701000.0
2580243,109692.0,109692000.0
183668,109500.0,109500000.0
3268249,109490.0,109490000.0
898627,109444.0,109444000.0
220974,109394.0,109394000.0
609609,109167.0,109167000.0
2465881,109110.0,109110000.0
837970,108867.0,108867000.0
47247,108842.0,108842000.0
259330,108623.0,108623000.0
594451,108391.0,108391000.0
2358769,108324.0,108324000.0
12030,108314.0,108314000.0
908553,108204.0,108204000.0
894348,108171.0,108171000.0
2661861,108122.0,108122000.0
245557,107946.0,107946000.0
853804,107895.0,107895000.0
3015939,107845.0,107845000.0
33259,107821.0,107821000.0
436953,107789.0,107789000.0
285740,107375.0,107375000.0
75259,107278.0,107278000.0
99442,106809.0,106809000.0
448040,106699.0,106699000.0
5592340,106665.0,106665000.0
2515320,106618.0,106618000.0
921039,106572.0,106572000.0
1016857,106527.0,106527000.0
585749,106494.0,106494000.0
950178,106074.0,106074000.0
590976,105877.0,105877000.0
4845861,105815.0,105815000.0
83375,105582.0,105582000.0
886624,105504.0,105504000.0
852704,105322.0,105322000.0
100357,105136.0,105136000.0
268976,104873.0,104873000.0
3614837,104382.0,104382000.0
536527,104263.0,104263000.0
3455227,104111.0,104111000.0
137652,103896.0,103896000.0
5210989,103714.0,103714000.0
327855,103667.0,103667000.0
819855,103541.0,103541000.0
3384952,103355.0,103355000.0
3290240,103332.0,103332000.0
499453,103311.0,103311000.0
2826017,103076.0,103076000.0
865151,103042.0,103042000.0
115575,102799.0,102799000.0
2877345,102495.0,102495000.0
3019982,102436.0,102436000.0
852973,102416.0,102416000.0
183770,102303.0,102303000.0
2839790,102292.0,102292000.0
627854,102208.0,102208000.0
2568063,102188.0,102188000.0
319551,102048.0,102048000.0
2006024,101943.0,101943000.0
191935,101634.0,101634000.0
3140822,101477.0,101477000.0
606176,101294.0,101294000.0
516855,101293.0,101293000.0
3635029,100894.0,100894000.0
5349218,100879.0,100879000.0
150044,100861.0,100861000.0
382649,100695.0,100695000.0
2819167,100661.0,100661000.0
3306280,100602.0,100602000.0
327305,100553.0,100553000.0
355120,100388.0,100388000.0
1429028,100261.0,100261000.0
3619216,100060.0,100060000.0
972769,99990.0,99990000.0
313577,99897.0,99897000.0
1414819,99866.0,99866000.0
343903,99844.0,99844000.0
2929392,99699.0,99699000.0
643078,99434.0,99434000.0
2948058,99287.0,99287000.0
329345,99259.0,99259000.0
1222519,99173.0,99173000.0
90328,99083.0,99083000.0
1011656,99043.0,99043000.0
451273,98956.0,98956000.0
2849463,98817.0,98817000.0
583268,98695.0,98695000.0
526519,98574.0,98574000.0
3821822,98522.0,98522000.0
3165357,98457.0,98457000.0
561574,98108.0,98108000.0
88455,98107.0,98107000.0
738013,98061.0,98061000.0
498148,97968.0,97968000.0
493844,97829.0,97829000.0
213471,97772.0,97772000.0
5205819,97706.0,97706000.0
820048,97523.0,97523000.0
497954,97352.0,97352000.0
90337,97276.0,97276000.0
990352,97189.0,97189000.0
345877,97062.0,97062000.0
111205,97021.0,97021000.0
1222948,96808.0,96808000.0
150727,96658.0,96658000.0
534877,96627.0,96627000.0
899008,96547.0,96547000.0
72258,96301.0,96301000.0
780722,96120.0,96120000.0
466754,96091.0,96091000.0
41825,95939.0,95939000.0
488318,95871.0,95871000.0
715340,95850.0,95850000.0
713926,95762.0,95762000.0
616036,95713.0,95713000.0
3374382,95686.0,95686000.0
870539,95675.0,95675000.0
698144,95633.0,95633000.0
590640,95562.0,95562000.0
542667,95409.0,95409000.0
737548,95289.0,95289000.0
14865,95225.0,95225000.0
950141,95091.0,95091000.0
586027,94933.0,94933000.0
839068,94824.0,94824000.0
615217,94795.0,94795000.0
544652,94204.0,94204000.0
805755,94176.0,94176000.0
3482111,94034.0,94034000.0
261940,93945.0,93945000.0
625159,93941.0,93941000.0
614368,93916.0,93916000.0
976552,93777.0,93777000.0
669555,93734.0,93734000.0
2997748,93523.0,93523000.0
329952,93149.0,93149000.0
3821037,93042.0,93042000.0
144034,93018.0,93018000.0
126834,93015.0,93015000.0
586072,92875.0,92875000.0
3397233,92766.0,92766000.0
2958972,92463.0,92463000.0
898850,92294.0,92294000.0
2838207,92288.0,92288000.0
326979,92280.0,92280000.0
637554,92181.0,92181000.0
653611,92154.0,92154000.0
979629,92148.0,92148000.0
94139,92130.0,92130000.0
239659,92056.0,92056000.0
568359,91999.0,91999000.0
307062,91691.0,91691000.0
408875,91672.0,91672000.0
3690701,91563.0,91563000.0
2797359,91462.0,91462000.0
340751,91303.0,91303000.0
65559,91153.0,91153000.0
815156,91089.0,91089000.0
583754,90760.0,90760000.0
590220,90741.0,90741000.0
629353,90739.0,90739000.0
301574,90704.0,90704000.0
2920773,90697.0,90697000.0
266945,90528.0,90528000.0
291611,90489.0,90489000.0
3224302,90253.0,90253000.0
918477,90136.0,90136000.0
739355,90124.0,90124000.0
441050,90121.0,90121000.0
3404999,90089.0,90089000.0
895055,89649.0,89649000.0
538473,89643.0,89643000.0
450632,89555.0,89555000.0
3472046,89513.0,89513000.0
269049,89510.0,89510000.0
3459207,89407.0,89407000.0
140157,89163.0,89163000.0
163857,89134.0,89134000.0
139478,89125.0,89125000.0
87234,88832.0,88832000.0
3040418,88783.0,88783000.0
2316714,88779.0,88779000.0
466240,88517.0,88517000.0
915065,88504.0,88504000.0
385471,88413.0,88413000.0
3354599,88316.0,88316000.0
665865,88198.0,88198000.0
3153297,88062.0,88062000.0
888271,88004.0,88004000.0
924236,87975.0,87975000.0
3671997,87975.0,87975000.0
680130,87920.0,87920000.0
759625,87788.0,87788000.0
2667957,87656.0,87656000.0
639549,87594.0,87594000.0
450959,87554.0,87554000.0
712059,87391.0,87391000.0
722816,87042.0,87042000.0
467658,86971.0,86971000.0
3588312,86963.0,86963000.0
3224375,86762.0,86762000.0
1188772,86634.0,86634000.0
423449,86526.0,86526000.0
333203,86521.0,86521000.0
376442,86404.0,86404000.0
754068,86358.0,86358000.0
1014125,86202.0,86202000.0
414764,86130.0,86130000.0
3122994,85969.0,85969000.0
2736451,85953.0,85953000.0
977951,85930.0,85930000.0
3472859,85755.0,85755000.0
3437148,85712.0,85712000.0
997847,85700.0,85700000.0
967046,85678.0,85678000.0
3435948,85676.0,85676000.0
160360,85573.0,85573000.0
1000641,85546.0,85546000.0
609476,85442.0,85442000.0
636276,85411.0,85411000.0
56548,85313.0,85313000.0
3184228,85307.0,85307000.0
306908,84937.0,84937000.0
831642,84836.0,84836000.0
900146,84796.0,84796000.0
543459,84762.0,84762000.0
749635,84747.0,84747000.0
3045383,84572.0,84572000.0
3404467,84512.0,84512000.0
587677,84489.0,84489000.0
1007417,84443.0,84443000.0
391977,84442.0,84442000.0
111942,84314.0,84314000.0
615954,84308.0,84308000.0
824653,84306.0,84306000.0
916745,84299.0,84299000.0
531250,84195.0,84195000.0
262844,84187.0,84187000.0
884442,84151.0,84151000.0
501132,84002.0,84002000.0
819453,84001.0,84001000.0
3309571,83734.0,83734000.0
2631846,83664.0,83664000.0
525053,83600.0,83600000.0
145545,83480.0,83480000.0
785147,83226.0,83226000.0
2398701,83219.0,83219000.0
806958,83067.0,83067000.0
393953,82533.0,82533000.0
734350,82502.0,82502000.0
495419,82365.0,82365000.0
345756,82170.0,82170000.0
884358,82089.0,82089000.0
3340725,81998.0,81998000.0
18050,81948.0,81948000.0
835743,81771.0,81771000.0
2236821,81722.0,81722000.0
340742,81644.0,81644000.0
529341,81576.0,81576000.0
2943615,81448.0,81448000.0
3166699,81341.0,81341000.0
2794732,81320.0,81320000.0
142955,81233.0,81233000.0
934673,81016.0,81016000.0
2745426,80944.0,80944000.0
447070,80824.0,80824000.0
532042,80771.0,80771000.0
853671,80632.0,80632000.0
1454,80610.0,80610000.0
341310,80426.0,80426000.0
3194692,80273.0,80273000.0
98463,80160.0,80160000.0
459372,79973.0,79973000.0
257233,79829.0,79829000.0
953535,79796.0,79796000.0
920854,79708.0,79708000.0
514655,79422.0,79422000.0
5227101,79230.0,79230000.0
3368925,79213.0,79213000.0
207872,79161.0,79161000.0
711801,79129.0,79129000.0
277820,78913.0,78913000.0
479839,78856.0,78856000.0
340256,78659.0,78659000.0
3357385,78520.0,78520000.0
42372,78474.0,78474000.0
1003839,78265.0,78265000.0
67151,78206.0,78206000.0
3555248,77999.0,77999000.0
3488579,77943.0,77943000.0
1459735,77839.0,77839000.0
3547896,77823.0,77823000.0
839572,77781.0,77781000.0
505550,77720.0,77720000.0
51842,77667.0,77667000.0
718145,77662.0,77662000.0
1005075,77630.0,77630000.0
417626,77553.0,77553000.0
2687487,77486.0,77486000.0
505,77408.0,77408000.0
246956,77380.0,77380000.0
917555,77274.0,77274000.0
545604,77254.0,77254000.0
296456,77220.0,77220000.0
344647,77174.0,77174000.0
3729124,77154.0,77154000.0
106452,77034.0,77034000.0
55970,76891.0,76891000.0
228158,76604.0,76604000.0
262358,76432.0,76432000.0
219651,76356.0,76356000.0
863746,76120.0,76120000.0
3272956,75912.0,75912000.0
671147,75855.0,75855000.0
1002373,75844.0,75844000.0
583352,75791.0,75791000.0
827560,75748.0,75748000.0
477321,75644.0,75644000.0
59352,75638.0,75638000.0
5192496,75469.0,75469000.0
403870,75440.0,75440000.0
192857,75403.0,75403000.0
696430,75316.0,75316000.0
785950,75302.0,75302000.0
663955,75286.0,75286000.0
888833,75014.0,75014000.0
872047,74912.0,74912000.0
550635,74789.0,74789000.0
239556,74757.0,74757000.0
3293540,74690.0,74690000.0
447557,74654.0,74654000.0
264455,74642.0,74642000.0
5686089,74559.0,74559000.0
169756,74465.0,74465000.0
2903123,74439.0,74439000.0
743679,74385.0,74385000.0
448554,74276.0,74276000.0
935250,74251.0,74251000.0
791821,74161.0,74161000.0
2919898,74090.0,74090000.0
92676,74013.0,74013000.0
2954497,73912.0,73912000.0
215345,73906.0,73906000.0
922559,73778.0,73778000.0
988153,73744.0,73744000.0
2649177,73431.0,73431000.0
166652,73428.0,73428000.0
721949,73396.0,73396000.0
57451,73322.0,73322000.0
991621,73140.0,73140000.0
561864,73134.0,73134000.0
366078,72596.0,72596000.0
767732,72590.0,72590000.0
540775,72581.0,72581000.0
5382514,72564.0,72564000.0
1481745,72538.0,72538000.0
100777,72409.0,72409000.0
458544,72402.0,72402000.0
637170,72333.0,72333000.0
721350,72090.0,72090000.0
724744,72020.0,72020000.0
561145,71990.0,71990000.0
898579,71784.0,71784000.0
2800491,71780.0,71780000.0
441359,71726.0,71726000.0
908861,71677.0,71677000.0
1000052,71567.0,71567000.0
574949,71399.0,71399000.0
3348468,71325.0,71325000.0
125154,71315.0,71315000.0
420578,71287.0,71287000.0
576644,71266.0,71266000.0
227151,71238.0,71238000.0
144052,71220.0,71220000.0
524971,71195.0,71195000.0
295011,71153.0,71153000.0
678070,71153.0,71153000.0
875936,71137.0,71137000.0
824671,71000.0,71000000.0
2539960,70962.0,70962000.0
3288452,70961.0,70961000.0
1007154,70893.0,70893000.0
500256,70881.0,70881000.0
744854,70823.0,70823000.0
86349,70805.0,70805000.0
429021,70723.0,70723000.0
1017425,70686.0,70686000.0
491402,70680.0,70680000.0
124344,70661.0,70661000.0
760854,70645.0,70645000.0
3626858,70604.0,70604000.0
131436,70599.0,70599000.0
3039636,70571.0,70571000.0
413646,70522.0,70522000.0
210238,70515.0,70515000.0
27847,70453.0,70453000.0
5461,70403.0,70403000.0
797140,70279.0,70279000.0
345747,70176.0,70176000.0
3466988,70176.0,70176000.0
61757,70162.0,70162000.0
859552,70124.0,70124000.0
2914268,70119.0,70119000.0
2756909,70051.0,70051000.0
209148,70011.0,70011000.0
1863097,69945.0,69945000.0
961400,69931.0,69931000.0
837608,69881.0,69881000.0
487357,69878.0,69878000.0
101671,69827.0,69827000.0
2787770,69779.0,69779000.0
501815,69591.0,69591000.0
549862,69565.0,69565000.0
3217957,69562.0,69562000.0
888552,69552.0,69552000.0
5518023,69490.0,69490000.0
47500,69475.0,69475000.0
809276,69381.0,69381000.0
891226,69329.0,69329000.0
909055,69275.0,69275000.0
408307,69207.0,69207000.0
695349,69170.0,69170000.0
647218,69157.0,69157000.0
277240,69142.0,69142000.0
481627,69123.0,69123000.0
2791085,69118.0,69118000.0
1011955,69039.0,69039000.0
90579,69035.0,69035000.0
144913,69031.0,69031000.0
397559,68984.0,68984000.0
147923,68960.0,68960000.0
333650,68916.0,68916000.0
542340,68856.0,68856000.0
775054,68815.0,68815000.0
651448,68813.0,68813000.0
238737,68786.0,68786000.0
252041,68783.0,68783000.0
812436,68751.0,68751000.0
3690635,68746.0,68746000.0
662949,68640.0,68640000.0
205243,68483.0,68483000.0
39756,68471.0,68471000.0
455552,68446.0,68446000.0
702911,68417.0,68417000.0
511832,68335.0,68335000.0
473930,68326.0,68326000.0
618740,68271.0,68271000.0
333856,68199.0,68199000.0
507152,68193.0,68193000.0
199463,68152.0,68152000.0
580155,68083.0,68083000.0
75446,68073.0,68073000.0
869551,67984.0,67984000.0
3267738,67933.0,67933000.0
660927,67922.0,67922000.0
697231,67858.0,67858000.0
755252,67648.0,67648000.0
1008674,67577.0,67577000.0
833749,67557.0,67557000.0
494654,67545.0,67545000.0
815277,67511.0,67511000.0
339456,67313.0,67313000.0
5788705,67038.0,67038000.0
514048,66893.0,66893000.0
844567,66851.0,66851000.0
1629903,66812.0,66812000.0
66275,66715.0,66715000.0
361055,66657.0,66657000.0
951102,66401.0,66401000.0
2713920,66259.0,66259000.0
913146,66224.0,66224000.0
379649,66159.0,66159000.0
1013744,66151.0,66151000.0
317379,66066.0,66066000.0
246134,66059.0,66059000.0
182951,65995.0,65995000.0
93543,65980.0,65980000.0
294023,65951.0,65951000.0
2371816,65949.0,65949000.0
208570,65843.0,65843000.0
3821626,65842.0,65842000.0
5561001,65838.0,65838000.0
328357,65813.0,65813000.0
414102,65761.0,65761000.0
332224,65733.0,65733000.0
521158,65709.0,65709000.0
510938,65682.0,65682000.0
943675,65664.0,65664000.0
890050,65634.0,65634000.0
2163477,65581.0,65581000.0
404653,65568.0,65568000.0
632858,65566.0,65566000.0
565170,65534.0,65534000.0
2835103,65506.0,65506000.0
820301,65447.0,65447000.0
197302,65237.0,65237000.0
999935,65234.0,65234000.0
832546,65200.0,65200000.0
242257,65189.0,65189000.0
944355,65139.0,65139000.0
584724,65079.0,65079000.0
2667939,65063.0,65063000.0
370020,65060.0,65060000.0
3428258,65038.0,65038000.0
363657,65025.0,65025000.0
248455,64934.0,64934000.0
911160,64837.0,64837000.0
1007873,64765.0,64765000.0
353238,64764.0,64764000.0
803649,64712.0,64712000.0
331076,64707.0,64707000.0
29636,64630.0,64630000.0
244149,64591.0,64591000.0
5342974,64529.0,64529000.0
117074,64476.0,64476000.0
2815879,64454.0,64454000.0
841838,64427.0,64427000.0
133579,64425.0,64425000.0
2339599,64403.0,64403000.0
3174920,64384.0,64384000.0
483751,64318.0,64318000.0
188430,64299.0,64299000.0
390372,64286.0,64286000.0
2858492,64278.0,64278000.0
3832127,64231.0,64231000.0
203043,64122.0,64122000.0
729011,64066.0,64066000.0
55336,64024.0,64024000.0
5136959,63922.0,63922000.0
3593307,63909.0,63909000.0
954279,63898.0,63898000.0
596156,63891.0,63891000.0
382537,63873.0,63873000.0
153054,63489.0,63489000.0
2775179,63486.0,63486000.0
1940747,63428.0,63428000.0
241157,63365.0,63365000.0
734613,63190.0,63190000.0
735067,63154.0,63154000.0
925653,63079.0,63079000.0
937740,63047.0,63047000.0
34742,62792.0,62792000.0
868956,62596.0,62596000.0
779650,62539.0,62539000.0
455253,62539.0,62539000.0
326344,62508.0,62508000.0
73116,62345.0,62345000.0
2729677,62260.0,62260000.0
444556,62258.0,62258000.0
179700,62208.0,62208000.0
670878,62136.0,62136000.0
984258,62080.0,62080000.0
459130,62073.0,62073000.0
763930,62045.0,62045000.0
556459,62000.0,62000000.0
25357,61965.0,61965000.0
982553,61962.0,61962000.0
262741,61954.0,61954000.0
145844,61941.0,61941000.0
496845,61928.0,61928000.0
694847,61909.0,61909000.0
980773,61894.0,61894000.0
518037,61805.0,61805000.0
713476,61736.0,61736000.0
387671,61721.0,61721000.0
604024,61664.0,61664000.0
697156,61657.0,61657000.0
3314043,61490.0,61490000.0
879644,61455.0,61455000.0
299868,61434.0,61434000.0
451068,61426.0,61426000.0
54058,61407.0,61407000.0
17950,61402.0,61402000.0
472616,61373.0,61373000.0
910118,61371.0,61371000.0
790271,61366.0,61366000.0
24949,61299.0,61299000.0
251745,61183.0,61183000.0
114840,61128.0,61128000.0
268828,61123.0,61123000.0
64552,61095.0,61095000.0
3277241,61092.0,61092000.0
3816190,60989.0,60989000.0
312244,60973.0,60973000.0
489548,60962.0,60962000.0
3664588,60917.0,60917000.0
830355,60908.0,60908000.0
259442,60851.0,60851000.0
683449,60822.0,60822000.0
307361,60749.0,60749000.0
43351,60678.0,60678000.0
3048487,60648.0,60648000.0
945071,60626.0,60626000.0
121651,60336.0,60336000.0
698649,60260.0,60260000.0
922344,60219.0,60219000.0
347956,60198.0,60198000.0
208655,60191.0,60191000.0
1016941,60156.0,60156000.0
575834,60154.0,60154000.0
2907439,60116.0,60116000.0
44741,60107.0,60107000.0
906241,60097.0,60097000.0
689357,59972.0,59972000.0
575759,59937.0,59937000.0
453446,59920.0,59920000.0
3655933,59839.0,59839000.0
105026,59798.0,59798000.0
254849,59797.0,59797000.0
63050,59721.0,59721000.0
72678,59699.0,59699000.0
819556,59681.0,59681000.0
59370,59668.0,59668000.0
935308,59643.0,59643000.0
571265,59604.0,59604000.0
770853,59493.0,59493000.0
553944,59422.0,59422000.0
947749,59351.0,59351000.0
655839,59233.0,59233000.0
3636914,59180.0,59180000.0
3185896,59151.0,59151000.0
257578,59103.0,59103000.0
597313,59096.0,59096000.0
544335,59059.0,59059000.0
330239,59059.0,59059000.0
76854,58924.0,58924000.0
813853,58921.0,58921000.0
882242,58917.0,58917000.0
1014657,58850.0,58850000.0
635840,58756.0,58756000.0
416674,58755.0,58755000.0
995517,58646.0,58646000.0
256058,58618.0,58618000.0
975256,58602.0,58602000.0
338646,58506.0,58506000.0
598048,58488.0,58488000.0
728948,58471.0,58471000.0
598002,58470.0,58470000.0
303952,58420.0,58420000.0
630658,58390.0,58390000.0
70414,58381.0,58381000.0
320052,58248.0,58248000.0
294751,58188.0,58188000.0
579140,58117.0,58117000.0
775773,58097.0,58097000.0
458665,58088.0,58088000.0
385686,57975.0,57975000.0
3592047,57927.0,57927000.0
120542,57916.0,57916000.0
355559,57876.0,57876000.0
804374,57819.0,57819000.0
382069,57792.0,57792000.0
3216316,57482.0,57482000.0
192147,57463.0,57463000.0
3247589,57442.0,57442000.0
406059,57374.0,57374000.0
2849285,57267.0,57267000.0
610164,57238.0,57238000.0
513256,57200.0,57200000.0
227777,57065.0,57065000.0
93619,57064.0,57064000.0
853747,57001.0,57001000.0
831576,56900.0,56900000.0
443353,56807.0,56807000.0
536349,56732.0,56732000.0
1836701,56719.0,56719000.0
3217331,56578.0,56578000.0
649342,56469.0,56469000.0
632410,56425.0,56425000.0
206174,56418.0,56418000.0
235530,56378.0,56378000.0
97943,56371.0,56371000.0
762773,56366.0,56366000.0
764058,56292.0,56292000.0
460332,56259.0,56259000.0
779016,56246.0,56246000.0
653134,56199.0,56199000.0
526854,56180.0,56180000.0
334264,56178.0,56178000.0
246022,56135.0,56135000.0
100843,56076.0,56076000.0
929932,56061.0,56061000.0
640246,56006.0,56006000.0
418100,55977.0,55977000.0
904171,55940.0,55940000.0
573036,55875.0,55875000.0
423159,55875.0,55875000.0
2505451,55868.0,55868000.0
514132,55818.0,55818000.0
175140,55605.0,55605000.0
1015850,55599.0,55599000.0
3271986,55580.0,55580000.0
855741,55549.0,55549000.0
732758,55534.0,55534000.0
69678,55527.0,55527000.0
722432,55526.0,55526000.0
67870,55514.0,55514000.0
3349241,55510.0,55510000.0
434203,55494.0,55494000.0
220059,55492.0,55492000.0
218131,55448.0,55448000.0
248633,55391.0,55391000.0
475653,55349.0,55349000.0
3546862,55343.0,55343000.0
621357,55323.0,55323000.0
3357620,55304.0,55304000.0
3451050,55283.0,55283000.0
1872941,55272.0,55272000.0
989347,55259.0,55259000.0
513340,55224.0,55224000.0
109574,55103.0,55103000.0
251978,55052.0,55052000.0
1000276,55017.0,55017000.0
2756730,55000.0,55000000.0
202514,54932.0,54932000.0
386450,54890.0,54890000.0
400141,54814.0,54814000.0
972406,54802.0,54802000.0
520423,54684.0,54684000.0
724904,54676.0,54676000.0
70638,54572.0,54572000.0
472979,54480.0,54480000.0
870650,54440.0,54440000.0
612159,54382.0,54382000.0
761543,54268.0,54268000.0
3537897,54252.0,54252000.0
2797162,54209.0,54209000.0
169354,54199.0,54199000.0
3538009,54198.0,54198000.0
3150205,54170.0,54170000.0
1155,54114.0,54114000.0
2505460,54002.0,54002000.0
380533,53875.0,53875000.0
811747,53835.0,53835000.0
875132,53759.0,53759000.0
345345,53712.0,53712000.0
282226,53707.0,53707000.0
3346268,53694.0,53694000.0
622037,53481.0,53481000.0
2820604,53306.0,53306000.0
361439,53261.0,53261000.0
87579,53218.0,53218000.0
97055,53173.0,53173000.0
3645840,53097.0,53097000.0
803957,53043.0,53043000.0
720746,53004.0,53004000.0
3485420,52939.0,52939000.0
400365,52878.0,52878000.0
129910,52743.0,52743000.0
262237,52741.0,52741000.0
388557,52666.0,52666000.0
321947,52617.0,52617000.0
392778,52599.0,52599000.0
828473,52539.0,52539000.0
659341,52509.0,52509000.0
258306,52423.0,52423000.0
875057,52338.0,52338000.0
2855866,52328.0,52328000.0
608844,52315.0,52315000.0
3223305,52242.0,52242000.0
580548,52185.0,52185000.0
2806635,52166.0,52166000.0
80150,52142.0,52142000.0
6039,52141.0,52141000.0
457220,52053.0,52053000.0
1669,52038.0,52038000.0
1007734,52035.0,52035000.0
543945,52008.0,52008000.0
2619714,51917.0,51917000.0
748964,51914.0,51914000.0
855563,51874.0,51874000.0
601443,51841.0,51841000.0
905356,51835.0,51835000.0
32766,51813.0,51813000.0
335346,51766.0,51766000.0
646556,51720.0,51720000.0
268677,51691.0,51691000.0
5398355,51606.0,51606000.0
273550,51602.0,51602000.0
643340,51580.0,51580000.0
894544,51489.0,51489000.0
215710,51424.0,51424000.0
81175,51386.0,51386000.0
144678,51329.0,51329000.0
197142,51244.0,51244000.0
919456,51225.0,51225000.0
624246,51169.0,51169000.0
228345,51166.0,51166000.0
709143,51150.0,51150000.0
3370133,51102.0,51102000.0
692704,51089.0,51089000.0
975854,51078.0,51078000.0
2925620,51020.0,51020000.0
5313312,50994.0,50994000.0
630555,50994.0,50994000.0
357937,50973.0,50973000.0
865544,50969.0,50969000.0
327435,50950.0,50950000.0
274829,50922.0,50922000.0
71457,50913.0,50913000.0
309150,50841.0,50841000.0
100236,50819.0,50819000.0
958558,50774.0,50774000.0
607146,50744.0,50744000.0
284556,50666.0,50666000.0
3690121,50541.0,50541000.0
835770,50536.0,50536000.0
880855,50524.0,50524000.0
3407084,50484.0,50484000.0
751852,50399.0,50399000.0
573335,50398.0,50398000.0
502652,50270.0,50270000.0
499855,50187.0,50187000.0
591320,50107.0,50107000.0
578116,50092.0,50092000.0
410748,50012.0,50012000.0
748357,49814.0,49814000.0
944047,49802.0,49802000.0
788559,49765.0,49765000.0
482053,49722.0,49722000.0
524953,49710.0,49710000.0
305442,49693.0,49693000.0
5312593,49603.0,49603000.0
874050,49570.0,49570000.0
613679,49532.0,49532000.0
564324,49503.0,49503000.0
282824,49486.0,49486000.0
3812147,49482.0,49482000.0
591366,49463.0,49463000.0
709639,49395.0,49395000.0
823133,49391.0,49391000.0
963002,49293.0,49293000.0
354552,49221.0,49221000.0
148238,49217.0,49217000.0
326054,49211.0,49211000.0
715872,49197.0,49197000.0
613156,49042.0,49042000.0
5805451,48988.0,48988000.0
5143788,48939.0,48939000.0
445955,48920.0,48920000.0
902672,48853.0,48853000.0
504311,48827.0,48827000.0
477648,48820.0,48820000.0
2857600,48809.0,48809000.0
2051127,48799.0,48799000.0
234841,48769.0,48769000.0
465038,48716.0,48716000.0
261146,48633.0,48633000.0
870913,48608.0,48608000.0
646743,48518.0,48518000.0
625850,48513.0,48513000.0
351560,48455.0,48455000.0
188056,48449.0,48449000.0
172475,48421.0,48421000.0
3350658,48421.0,48421000.0
3412417,48401.0,48401000.0
2668598,48399.0,48399000.0
715144,48365.0,48365000.0
651121,48189.0,48189000.0
1012251,48182.0,48182000.0
710176,48175.0,48175000.0
510330,48096.0,48096000.0
166531,48090.0,48090000.0
442244,48016.0,48016000.0
2642598,47983.0,47983000.0
107570,47969.0,47969000.0
2916534,47917.0,47917000.0
478195,47865.0,47865000.0
452159,47845.0,47845000.0
477349,47826.0,47826000.0
692946,47724.0,47724000.0
835257,47549.0,47549000.0
193649,47506.0,47506000.0
244251,47471.0,47471000.0
552974,47459.0,47459000.0
1016718,47395.0,47395000.0
430036,47302.0,47302000.0
593249,47291.0,47291000.0
858528,47227.0,47227000.0
108951,47201.0,47201000.0
853934,47197.0,47197000.0
977250,47066.0,47066000.0
672537,47029.0,47029000.0
425845,46952.0,46952000.0
714978,46936.0,46936000.0
5673191,46911.0,46911000.0
520777,46895.0,46895000.0
815754,46877.0,46877000.0
696168,46854.0,46854000.0
539340,46766.0,46766000.0
2823221,46754.0,46754000.0
538754,46705.0,46705000.0
2007991,46696.0,46696000.0
3603961,46683.0,46683000.0
933340,46674.0,46674000.0
425818,46652.0,46652000.0
317258,46502.0,46502000.0
533124,46452.0,46452000.0
306337,46420.0,46420000.0
860259,46406.0,46406000.0
3720,46303.0,46303000.0
664653,46224.0,46224000.0
306159,46173.0,46173000.0
5398627,46151.0,46151000.0
979759,46129.0,46129000.0
16551,46118.0,46118000.0
623052,46071.0,46071000.0
579364,45984.0,45984000.0
198149,45971.0,45971000.0
331713,45950.0,45950000.0
788773,45926.0,45926000.0
31826,45886.0,45886000.0
475354,45701.0,45701000.0
228279,45699.0,45699000.0
58636,45655.0,45655000.0
