rssd_id,total_equity_capital,total_equity_capital_usd,bank_name
3561771,35699.0,35699000.0,GLOBAL BANK
631150,35650.0,35650000.0,FIRST-LOCKHART NATIONAL BANK
376947,35640.0,35640000.0,CITIZENS' BANK OF CHARLESTON
864378,35613.0,35613000.0,CITIZENS FEDERAL SAVINGS BANK
253646,35594.0,35594000.0,NSB BANK
356752,35590.0,35590000.0,CITIZENS STATE BANK
144856,35548.0,35548000.0,FIRST STATE BANK AND TRUST
207452,35537.0,35537000.0,GRANT COUNTY BANK
2759629,35530.0,35530000.0,"FIRST NATIONAL BANK OF HEREFORD, THE"
398837,35514.0,35514000.0,COPIAH BANK
566056,35501.0,35501000.0,SECURITY BANK
364430,35497.0,35497000.0,BANK OF ST. FRANCISVILLE
433943,35497.0,35497000.0,WASHINGTON STATE BANK
285348,35435.0,35435000.0,FIRST SECURE STATE BANK
245351,35414.0,35414000.0,FRAZER BANK
147679,35391.0,35391000.0,ASCENDIA BANK
22543,35382.0,35382000.0,STATE SAVINGS BANK
2594419,35325.0,35325000.0,EDISON NATIONAL BANK
3390627,35314.0,35314000.0,SIGNATURE BANK OF GEORGIA
455150,35248.0,35248000.0,"PAYNE COUNTY BANK, THE"
424240,35246.0,35246000.0,CITIZENS FIRST NATIONAL BANK
34555,35169.0,35169000.0,MA BANK
944337,35145.0,35145000.0,CENTURY BANK & TRUST
225559,35132.0,35132000.0,BANK OF BARTLETT
540056,35078.0,35078000.0,FIRSTBANK OF NEBRASKA
837149,35045.0,35045000.0,"FIRST COMMUNITY BANK OF THE HEARTLAND, INC."
776369,34979.0,34979000.0,FIRST STATE BANK OF ODEM
188720,34952.0,34952000.0,"FARMERS BANK OF APPOMATTOX, THE"
565143,34940.0,34940000.0,FIRST STATE BANK
278256,34906.0,34906000.0,"FARMERS STATE BANK OF OAKLEY, KANSAS, THE"
864846,34862.0,34862000.0,BANK OF 1889
579636,34854.0,34854000.0,MERCHANTS AND PLANTERS BANK
2939391,34760.0,34760000.0,PEOPLES BANK
130345,34758.0,34758000.0,COMMUNITY STATE BANK
4165907,34660.0,34660000.0,LAKESIDE BANK
848248,34659.0,34659000.0,FIDELITY BANK
645540,34658.0,34658000.0,EARLHAM SAVINGS BANK
530655,34644.0,34644000.0,"PEOPLES BANK, THE"
572655,34613.0,34613000.0,COMMUNITY BANK
336361,34606.0,34606000.0,SANGER BANK
90177,34603.0,34603000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PASCAGOULA-MOSS POINT
230610,34602.0,34602000.0,"HOCKING VALLEY BANK, THE"
825548,34594.0,34594000.0,COMMUNITY STATE BANK OF MISSOURI
935559,34573.0,34573000.0,SOUTHERN HERITAGE BANK
2861317,34515.0,34515000.0,BRANSON BANK
3303944,34481.0,34481000.0,PACIFIC WEST BANK
398248,34466.0,34466000.0,CAMPBELL & FETTER BANK
285151,34463.0,34463000.0,"COLORADO BANK AND TRUST COMPANY OF LA JUNTA, THE"
237954,34457.0,34457000.0,"IDABEL NATIONAL BANK, THE"
906410,34400.0,34400000.0,"TURBOTVILLE NATIONAL BANK, THE"
3446225,34396.0,34396000.0,TABLE ROCK COMMUNITY BANK
658474,34378.0,34378000.0,COLLINSVILLE BUILDING AND LOAN ASSOCIATION
2913702,34371.0,34371000.0,BANK OF FRANKLIN COUNTY
896155,34341.0,34341000.0,SHELL LAKE STATE BANK
173557,34243.0,34243000.0,ST. JOHNS BANK & TRUST COMPANY
79042,34217.0,34217000.0,WEST POINT BANK
1010015,34216.0,34216000.0,"CITIZENS BANK COMPANY, THE"
211338,34179.0,34179000.0,COFFEE COUNTY BANK
175609,34140.0,34140000.0,BANK OF MILLBROOK
452739,34132.0,34132000.0,"CLAXTON BANK, THE"
588348,34096.0,34096000.0,SAVINGS BANK
517441,34059.0,34059000.0,"BANK OF BRODHEAD, THE"
327556,34057.0,34057000.0,ANCHOR D BANK
3160978,34034.0,34034000.0,INTEGRITY BANK & TRUST
667029,34018.0,34018000.0,"UNION BANK, INC."
872579,33951.0,33951000.0,HIBERNIA BANK
356659,33947.0,33947000.0,SOLOMON STATE BANK
3134698,33911.0,33911000.0,BANK OF COMMERCE
621441,33887.0,33887000.0,BUENA VISTA NATIONAL BANK
937339,33867.0,33867000.0,STATE BANK OF GRAYMONT
138051,33867.0,33867000.0,"FARMERS STATE BANK OF ALICEVILLE, KANSAS, THE"
955959,33823.0,33823000.0,SECURITY STATE BANK
665146,33822.0,33822000.0,KERNDT BROTHERS SAVINGS BANK
476472,33820.0,33820000.0,COMMUNITY SAVINGS
842376,33743.0,33743000.0,WEST VIEW SAVINGS BANK
940731,33742.0,33742000.0,"HAVANA NATIONAL BANK, THE"
225157,33618.0,33618000.0,ULTIMA BANK MINNESOTA
723653,33600.0,33600000.0,WESTERN BANK
2889227,33584.0,33584000.0,ALPINE CAPITAL BANK
646444,33579.0,33579000.0,FIRST BANK AND TRUST COMPANY OF ILLINOIS
858854,33533.0,33533000.0,"CITIZENS STATE BANK, THE"
990642,33456.0,33456000.0,"FIRST NATIONAL BANK OF ALLENDALE, THE"
1010574,33455.0,33455000.0,AMERICAN COMMUNITY BANK OF INDIANA
661474,33392.0,33392000.0,WOODRUFF FEDERAL SAVINGS AND LOAN ASSOCIATION
855264,33383.0,33383000.0,FIRST NATIONAL BANK IN PORT LAVACA
176325,33382.0,33382000.0,FARMERS & MERCHANTS BANK
1006513,33373.0,33373000.0,BANK OF THE BLUEGRASS AND TRUST CO.
693952,33372.0,33372000.0,SECURITY FIRST BANK OF NORTH DAKOTA
139133,33369.0,33369000.0,AMERIFIRST BANK
930853,33326.0,33326000.0,CLB THE COMMUNITY BANK
528241,33238.0,33238000.0,HOUGHTON STATE BANK
350750,33212.0,33212000.0,NORTH VALLEY BANK
79855,33188.0,33188000.0,CITY BANK & TRUST CO.
860352,33153.0,33153000.0,DAKOTA HERITAGE BANK
371223,33149.0,33149000.0,RIVERHILLS BANK
3199811,33073.0,33073000.0,HERITAGE BANK OF THE OZARKS
746157,33047.0,33047000.0,SENTRY BANK
137559,33019.0,33019000.0,FARMERS NATIONAL BANK
5472880,32985.0,32985000.0,CRAFT BANK
787459,32931.0,32931000.0,PRINSBANK
469737,32911.0,32911000.0,"COMMERCIAL BANK, THE"
442011,32895.0,32895000.0,GENERATIONS BANK
733661,32817.0,32817000.0,HATCH BANK
553038,32815.0,32815000.0,COMMUNITY BANKING COMPANY
3637706,32815.0,32815000.0,COMMUNITY VALLEY BANK
974754,32810.0,32810000.0,COMMUNITY BANK OF LOUISIANA
480433,32787.0,32787000.0,FIRST NATIONAL BANK IN DERIDDER
703039,32781.0,32781000.0,"JEFFERSON BANK, THE"
190563,32763.0,32763000.0,FIRST STATE BANK OF TEXAS
61832,32759.0,32759000.0,"FIRST NATIONAL BANK OF MOUNT DORA, THE"
786733,32713.0,32713000.0,JEFFERSON SECURITY BANK
280138,32575.0,32575000.0,WEST CENTRAL GEORGIA BANK
828174,32530.0,32530000.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VALDOSTA
2643595,32523.0,32523000.0,PACIFIC CREST SAVINGS BANK
428462,32487.0,32487000.0,IRELAND BANK
458142,32440.0,32440000.0,HORATIO STATE BANK
957757,32417.0,32417000.0,COMMUNITY BANK AND TRUST
3374403,32411.0,32411000.0,BANK OF BELLEVILLE
380878,32383.0,32383000.0,GREENWAY BANK
644646,32382.0,32382000.0,LIBERTY TRUST & SAVINGS BANK
3445901,32373.0,32373000.0,RIVER CITY BANK
2732565,32360.0,32360000.0,PEOPLES SAVINGS BANK
592550,32333.0,32333000.0,QUOIN FINANCIAL BANK
576354,32326.0,32326000.0,GREAT NORTH BANK
567240,32303.0,32303000.0,BANK OF JAMESTOWN
449935,32302.0,32302000.0,COUNTRY TRUST BANK
977616,32277.0,32277000.0,"NATIONAL BANK OF MALVERN, THE"
1351,32256.0,32256000.0,BANK OF GRANDIN
222156,32250.0,32250000.0,FIRST STATE BANK OF WYOMING
488653,32223.0,32223000.0,"NATIONAL BANK OF ANDREWS, THE"
3125557,32210.0,32210000.0,OREGON COAST BANK
666974,32196.0,32196000.0,FAIRFIELD FEDERAL SAVINGS AND LOAN ASSOCIATION OF LANCASTER
1015270,32196.0,32196000.0,HOME BANK SB
251558,32112.0,32112000.0,FIRST NATIONAL BANK & TRUST
3446784,32077.0,32077000.0,COMMUNITY BANK DELAWARE
746755,32033.0,32033000.0,BANK OF HAYS
799854,32032.0,32032000.0,"CITY NATIONAL BANK OF COLORADO CITY, THE"
118736,32006.0,32006000.0,BANK OF YAZOO CITY
158376,31958.0,31958000.0,FIRST FEDERAL SAVINGS BANK OF ANGOLA
945026,31932.0,31932000.0,COMMERCIAL BANK & TRUST OF PA
364131,31922.0,31922000.0,GREAT OAKS BANK
987259,31882.0,31882000.0,SANDHILLS STATE BANK
119153,31870.0,31870000.0,"SECURITY NATIONAL BANK OF ENID, THE"
3594087,31860.0,31860000.0,HOMETOWN BANK OF PENNSYLVANIA
240954,31853.0,31853000.0,FIRST NATIONAL BANK OF BURLESON
908450,31849.0,31849000.0,KIRKWOOD BANK AND TRUST COMPANY
2529176,31842.0,31842000.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA
625757,31780.0,31780000.0,NORTHERN STATE BANK
646145,31706.0,31706000.0,"CASEY COUNTY BANK, INC., THE"
402846,31659.0,31659000.0,POCAHONTAS STATE BANK
609467,31569.0,31569000.0,UNITED PACIFIC BANK
776547,31548.0,31548000.0,"MEADE COUNTY BANK, INC."
822051,31520.0,31520000.0,CITIZENS STATE BANK OF ROSEAU
875048,31511.0,31511000.0,COMMUNITY STATE BANK OF ROCK FALLS
851631,31484.0,31484000.0,BETTER BANKS
2562137,31420.0,31420000.0,NORTHSTAR BANK
830113,31376.0,31376000.0,"FORT JENNINGS STATE BANK, THE"
576952,31361.0,31361000.0,FIRST NEBRASKA BANK
412153,31302.0,31302000.0,NEBRASKA STATE BANK AND TRUST COMPANY
750051,31274.0,31274000.0,NORTH STAR BANK
501767,31267.0,31267000.0,"FIRST NATIONAL BANK OF WINNSBORO, THE"
102874,31251.0,31251000.0,"PAPER CITY SAVINGS BANK, S.A."
718275,31210.0,31210000.0,BANK OF THE FEDERATED STATES OF MICRONESIA
572459,31178.0,31178000.0,"CITIZENS STATE BANK, THE"
303653,31170.0,31170000.0,FIRST STATE BANK OF BURNET
412667,31158.0,31158000.0,SUNDOWN STATE BANK
3591004,31151.0,31151000.0,REDSTONE BANK
311265,31022.0,31022000.0,"YOAKUM NATIONAL BANK, THE"
787842,31010.0,31010000.0,FIRST IOWA STATE BANK
118660,31004.0,31004000.0,HOME BANK OF CALIFORNIA
610557,31003.0,31003000.0,THREE RIVERS BANK OF MONTANA
179148,30961.0,30961000.0,SUCCESS BANK
628356,30946.0,30946000.0,STERLING BANK
748254,30919.0,30919000.0,BANKCHEROKEE
323651,30887.0,30887000.0,GILMER NATIONAL BANK
257756,30887.0,30887000.0,FMS BANK
924937,30859.0,30859000.0,ALLIANCE COMMUNITY BANK
95051,30793.0,30793000.0,ONE AMERICAN BANK
3470097,30753.0,30753000.0,BANK OF MONTANA
5882500,30746.0,30746000.0,FIVE RIVERS BANK
3377235,30714.0,30714000.0,"SMARTBIZ BANK, N.A."
716954,30700.0,30700000.0,CITIZENS FIRST BANK
126012,30697.0,30697000.0,CHAMPLAIN NATIONAL BANK
3310287,30681.0,30681000.0,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION"
830645,30677.0,30677000.0,LONGVIEW COMMUNITY BANK
2860271,30670.0,30670000.0,CROWN BANK
746979,30667.0,30667000.0,SPRATT SAVINGS BANK
936640,30639.0,30639000.0,LEIGHTON STATE BANK
276645,30602.0,30602000.0,AMERICAN STATE BANK
347022,30598.0,30598000.0,FIRST NATIONAL BANK OF SOUTH CAROLINA
2881445,30578.0,30578000.0,"MASSMUTUAL PRIVATE WEALTH & TRUST, FSB"
311939,30564.0,30564000.0,WASHINGTON STATE BANK
570558,30554.0,30554000.0,ARROWHEAD BANK
714839,30529.0,30529000.0,FIRST NATIONAL BANK USA
10849,30525.0,30525000.0,FIRST STATE BANK
172457,30509.0,30509000.0,"CITIZENS BANK OF EDMOND, THE"
331375,30493.0,30493000.0,BANKGLOUCESTER
604547,30419.0,30419000.0,HEARTLAND BANK
289757,30418.0,30418000.0,MERCHANTS STATE BANK
3468450,30402.0,30402000.0,CENTRAL BANK
3134399,30397.0,30397000.0,PRIMEBANK OF TEXAS
732253,30369.0,30369000.0,CITIZENS PROGRESSIVE BANK
897648,30367.0,30367000.0,MCGEHEE BANK
456755,30288.0,30288000.0,EXCHANGE BANK AND TRUST COMPANY
410917,30265.0,30265000.0,"CITIZENS NATIONAL BANK OF SOMERSET, THE"
539377,30248.0,30248000.0,UNITED BANK
661223,30215.0,30215000.0,LEE BANK & TRUST COMPANY
109453,30197.0,30197000.0,BANKSTAR FINANCIAL
931047,30184.0,30184000.0,BANK OF SALEM
305077,30170.0,30170000.0,PERU FEDERAL SAVINGS BANK
5412457,30168.0,30168000.0,LEXICON BANK
204237,30127.0,30127000.0,MAGNOLIA STATE BANK
285544,30121.0,30121000.0,CAPITOL NATIONAL BANK
807656,30114.0,30114000.0,CITIZENS BANK OF ADA
2775151,30097.0,30097000.0,AB&T
9955,30090.0,30090000.0,FUSION BANK
3223417,30082.0,30082000.0,GATEWAY BANK
942539,30076.0,30076000.0,PEOPLE'S BANK AND TRUST COMPANY OF PICKETT COUNTY
770639,30037.0,30037000.0,HOMETOWN NATIONAL BANK
605571,30034.0,30034000.0,"PEOPLES SAVINGS AND LOAN COMPANY, THE"
99143,30033.0,30033000.0,MERCHANTS & PLANTERS BANK
966731,30023.0,30023000.0,FIRST NATIONAL BANK
856346,30018.0,30018000.0,"FARMERS STATE BANK OF ALTO PASS, ILL."
905673,30009.0,30009000.0,GOUVERNEUR SAVINGS AND LOAN ASSOCIATION
49858,29992.0,29992000.0,BANK OF SOUTH TEXAS
3067929,29991.0,29991000.0,TOWN & COUNTRY BANK
814551,29971.0,29971000.0,KEARNEY TRUST COMPANY
3219269,29958.0,29958000.0,MEMBERS TRUST COMPANY
2718596,29938.0,29938000.0,FIRST TRUST BANK OF ILLINOIS
304762,29933.0,29933000.0,VICTORY BANK
961811,29928.0,29928000.0,"FIRST STATE BANK OF THE SOUTHEAST, INC"
42354,29917.0,29917000.0,"COMMERCIAL NATIONAL BANK OF BRADY, THE"
3548763,29872.0,29872000.0,PEOPLEFIRST BANK
390840,29819.0,29819000.0,UNION BANK
502559,29797.0,29797000.0,"GUNNISON BANK AND TRUST COMPANY, THE"
648251,29792.0,29792000.0,MCCLAIN BANK
555256,29773.0,29773000.0,FARMERS AND MERCHANTS BANK
641579,29762.0,29762000.0,CLACKAMAS COUNTY BANK
901134,29746.0,29746000.0,COMMUNITY BANK OF PARKERSBURG
989141,29746.0,29746000.0,IOWA FALLS STATE BANK
530851,29742.0,29742000.0,PEOPLES STATE BANK OF HALLETTSVILLE
808653,29733.0,29733000.0,TRUCOMMUNITY BANK
406974,29731.0,29731000.0,BRIGHTON BANK
330949,29718.0,29718000.0,"MORGANTOWN BANK & TRUST COMPANY, INCORPORATED"
3368635,29678.0,29678000.0,PARADISE BANK
739832,29673.0,29673000.0,"FISHER NATIONAL BANK, THE"
760331,29671.0,29671000.0,BRANNEN BANK
271275,29569.0,29569000.0,DEAN CO-OPERATIVE BANK
3306598,29568.0,29568000.0,"UNITED CITIZENS BANK OF SOUTHERN KENTUCKY, INC."
236603,29548.0,29548000.0,"DELAWARE NATIONAL BANK OF DELHI, THE"
3385744,29541.0,29541000.0,NOBLEBANK & TRUST
3341393,29532.0,29532000.0,FLINT COMMUNITY BANK
2963864,29529.0,29529000.0,TRADITIONS FIRST BANK
64150,29524.0,29524000.0,WYOMING BANK & TRUST
3816154,29515.0,29515000.0,"NEW HORIZON BANK, NATIONAL ASSOCIATION"
370721,29490.0,29490000.0,"FARMERS STATE BANK, THE"
368951,29487.0,29487000.0,"KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS, THE"
615879,29478.0,29478000.0,"CENTRAL SAVINGS, F.S.B."
152440,29474.0,29474000.0,CENTRAL STATE BANK
639633,29425.0,29425000.0,"CITIZENS BANK OF WESTON, INC., THE"
325534,29420.0,29420000.0,BYRON BANK
1160509,29407.0,29407000.0,PREMIER BANK OF THE SOUTH
710859,29400.0,29400000.0,"CITIZENS BANK OF CLOVIS, THE"
148470,29357.0,29357000.0,1ST BANK OF SEA ISLE CITY
158741,29336.0,29336000.0,CROSSROADS BANK
741974,29315.0,29315000.0,FIRST FEDERAL SAVINGS BANK OF KENTUCKY
645577,29309.0,29309000.0,"GREENEVILLE FEDERAL BANK, F.S.B."
2597223,29280.0,29280000.0,"LEGACY TRUST COMPANY, NATIONAL ASSOCIATION"
918954,29272.0,29272000.0,ESB FINANCIAL
709554,29260.0,29260000.0,"WESTERN BANK, ARTESIA, NEW MEXICO"
1000959,29257.0,29257000.0,EAGLE BANK
349343,29249.0,29249000.0,TOWN AND COUNTRY BANK MIDWEST
800853,29206.0,29206000.0,CENTINEL BANK OF TAOS
311256,29178.0,29178000.0,GRANITE BANK
534466,29176.0,29176000.0,METROPOLITAN BANK
68671,29154.0,29154000.0,"GRAND BANK FOR SAVINGS, F.S.B."
640442,29140.0,29140000.0,FIRST TRUST AND SAVINGS BANK
849076,29139.0,29139000.0,HENDERSON FEDERAL SAVINGS BANK
631039,29121.0,29121000.0,FIRST SOUTHERN BANK
3010363,29118.0,29118000.0,BANKCDA
2747466,29090.0,29090000.0,EXCHANGE BANK OF NORTHEAST MISSOURI
825753,29081.0,29081000.0,CITIZENS INDEPENDENT BANK
27614,29050.0,29050000.0,"ANDOVER BANK, THE"
535940,29007.0,29007000.0,STATE BANK OF TOULON
2774707,29005.0,29005000.0,ITS BANK
731050,29000.0,29000000.0,YORK STATE BANK
563233,28997.0,28997000.0,FIRST NATIONAL BANK OF GRIFFIN
5728916,28986.0,28986000.0,"AGILITY BANK, N.A."
3429219,28911.0,28911000.0,HERITAGE BANK & TRUST
813572,28909.0,28909000.0,CECIL BANK
68831,28894.0,28894000.0,BANK OF FRANKLIN
815053,28891.0,28891000.0,GOPPERT FINANCIAL BANK
129349,28872.0,28872000.0,FIRST NATIONAL BANK OF STEELEVILLE
851172,28871.0,28871000.0,CBL STATE SAVINGS BANK
1397471,28826.0,28826000.0,BANK OF LITTLE ROCK
23456,28792.0,28792000.0,"FIRST NATIONAL BANK OF HENNING, THE"
293651,28751.0,28751000.0,CAMPBELL COUNTY BANK
60648,28751.0,28751000.0,FIRST NATIONAL BANK
757452,28749.0,28749000.0,FARMERS STATE BANK
170332,28676.0,28676000.0,FIRST EXCHANGE BANK
2161,28656.0,28656000.0,LAMAR NATIONAL BANK
3049635,28607.0,28607000.0,DOUGLAS NATIONAL BANK
5448915,28607.0,28607000.0,"MILLYARD BANK, THE"
307334,28581.0,28581000.0,SOUTHERN BANK
5303724,28578.0,28578000.0,GULFSIDE BANK
692450,28558.0,28558000.0,ST. CLAIR COUNTY STATE BANK
3262788,28515.0,28515000.0,CEDARSTONE BANK
2356091,28506.0,28506000.0,"FIRST UNITED BANK AND TRUST COMPANY, INC."
481944,28496.0,28496000.0,"FARMERS STATE BANK AND TRUST COMPANY, THE"
98717,28468.0,28468000.0,"EASTBANK, NATIONAL ASSOCIATION"
94755,28464.0,28464000.0,SUNDANCE STATE BANK
850456,28458.0,28458000.0,GOPPERT STATE SERVICE BANK
480853,28452.0,28452000.0,FOUNDATION BANK
435059,28413.0,28413000.0,ENNIS STATE BANK
3316739,28362.0,28362000.0,SOUTHERNTRUST BANK
476539,28347.0,28347000.0,BANK OF COMMERCE & TRUST COMPANY
2836306,28344.0,28344000.0,BUCKEYE COMMUNITY BANK
454975,28342.0,28342000.0,MASSENA SAVINGS AND LOAN
324153,28339.0,28339000.0,FIRST NATIONAL BANK OF GIDDINGS
2328285,28311.0,28311000.0,"PRIVATE TRUST COMPANY, NATIONAL ASSOCIATION, THE"
961343,28301.0,28301000.0,"SHELBY STATE BANK, THE"
580874,28295.0,28295000.0,BRATTLEBORO SAVINGS & LOAN ASSOCIATION
522753,28285.0,28285000.0,MCBANK
434539,28282.0,28282000.0,FARMERS & MERCHANTS BANK
367178,28254.0,28254000.0,MIAMI SAVINGS BANK
361279,28229.0,28229000.0,"COMMUNITY BANK, LEXINGTON, TENNESSEE"
479071,28206.0,28206000.0,STATE BANK NORTHWEST
474450,28204.0,28204000.0,RIVERS EDGE BANK
479446,28194.0,28194000.0,CITIZENS STATE BANK OF LOYAL
244037,28191.0,28191000.0,FRIEND BANK
199137,28183.0,28183000.0,"WARRINGTON BANK, THE"
332671,28174.0,28174000.0,"MORGANTON SAVINGS BANK, S.S.B."
615851,28150.0,28150000.0,"FARMERS STATE BANK, THE"
805876,28148.0,28148000.0,PENNCREST BANK
5538937,28135.0,28135000.0,CLASSIC CITY BANK
28675,28127.0,28127000.0,"CUMBERLAND FEDERAL BANK, FSB"
954671,28011.0,28011000.0,FIRST SOUTHERN BANK
799751,28001.0,28001000.0,MINNESOTA NATIONAL BANK
666844,28000.0,28000000.0,VERMILION VALLEY BANK
6009630,27997.0,27997000.0,"FUNDBANK, NATIONAL ASSOCIATION"
2687133,27995.0,27995000.0,PREMIER BANK
644842,27994.0,27994000.0,MERCHANTS AND FARMERS BANK
980951,27934.0,27934000.0,WOODLANDS NATIONAL BANK
574079,27903.0,27903000.0,FRANKLIN BANK
605610,27878.0,27878000.0,SAWYER SAVINGS BANK
794345,27868.0,27868000.0,BLUE GRASS SAVINGS BANK
336576,27839.0,27839000.0,"EQUITABLE BANK, S.S.B., THE"
3487947,27813.0,27813000.0,UNIBANK
352745,27794.0,27794000.0,STATE STREET BANK AND TRUST COMPANY
837046,27782.0,27782000.0,CORYDON STATE BANK
313009,27738.0,27738000.0,"UPSTATE NATIONAL BANK, THE"
740249,27731.0,27731000.0,FIRST WHITNEY BANK AND TRUST
1404883,27725.0,27725000.0,BURLING BANK
634955,27694.0,27694000.0,"PATRONS BANK, NATIONAL ASSOCIATION"
31657,27661.0,27661000.0,"FIRST STATE BANK OF BEN WHEELER, TEXAS"
554343,27654.0,27654000.0,FOWLER STATE BANK
385547,27652.0,27652000.0,"CITIZENS-FARMERS BANK OF COLE CAMP, THE"
583071,27646.0,27646000.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH
885252,27584.0,27584000.0,CITIZENS BANK
611031,27558.0,27558000.0,"PEOPLES BANK, THE"
430054,27554.0,27554000.0,MAIN BANK
406022,27510.0,27510000.0,WOODSBORO BANK
672573,27470.0,27470000.0,PROFILE BANK
49054,27468.0,27468000.0,COMMERCE BANK
750846,27460.0,27460000.0,SECURITY STATE BANK
879747,27426.0,27426000.0,"FARMERS STATE BANK OF WAUPACA, THE"
3220863,27421.0,27421000.0,CONTINENTAL BANK
2329200,27415.0,27415000.0,BAY BANK
493152,27411.0,27411000.0,FLATWATER BANK
181963,27381.0,27381000.0,"CITY NATIONAL BANK OF TAYLOR, THE"
541754,27372.0,27372000.0,WRAY STATE BANK
1007752,27368.0,27368000.0,ARCADIAN BANK
654300,27362.0,27362000.0,WASHINGTON SAVINGS BANK
172859,27361.0,27361000.0,FIRST STATE BANK
853251,27358.0,27358000.0,UNITY NATIONAL BANK OF HOUSTON
441078,27327.0,27327000.0,COMMUNITY PARTNERS SAVINGS BANK
3309393,27324.0,27324000.0,"1ST TRUST BANK, INC."
233358,27317.0,27317000.0,CITIZENS NATIONAL BANK AT BROWNWOOD
144155,27301.0,27301000.0,STERLING STATE BANK
297761,27290.0,27290000.0,MONTEREY COUNTY BANK
712648,27289.0,27289000.0,"PEOPLES BANK, THE"
436739,27286.0,27286000.0,"BANKCHAMPAIGN, NATIONAL ASSOCIATION"
785857,27264.0,27264000.0,JAMES POLK STONE COMMUNITY BANK
702359,27234.0,27234000.0,TEXAS HERITAGE BANK
185448,27230.0,27230000.0,SOLON STATE BANK
3358270,27209.0,27209000.0,HURON VALLEY STATE BANK
324854,27206.0,27206000.0,BANK OF CROCKETT
988144,27189.0,27189000.0,"CLARE BANK, NATIONAL ASSOCIATION"
67142,27161.0,27161000.0,PEOPLES TRUST AND SAVINGS BANK
357553,27155.0,27155000.0,FIRST PIONEER NATIONAL BANK
2391588,27118.0,27118000.0,EAGLE ROCK BANK
74056,27115.0,27115000.0,SOUTH CENTRAL STATE BANK
919344,27114.0,27114000.0,BANKOKOLONA
595337,27049.0,27049000.0,VALLEY STATE BANK
255556,26945.0,26945000.0,CITIZENS BANK & TRUST COMPANY OF ARDMORE
275479,26941.0,26941000.0,COMMONWEALTH COOPERATIVE BANK
925354,26936.0,26936000.0,CALDWELL BANK & TRUST COMPANY
980438,26927.0,26927000.0,FIRST STATE BANK OF FORREST
469559,26921.0,26921000.0,JONES BANK
352370,26884.0,26884000.0,SOUTHERN HILLS COMMUNITY BANK
815772,26875.0,26875000.0,"CINCINNATUS SAVINGS AND LOAN COMPANY, THE"
795548,26789.0,26789000.0,CITIZENS STATE BANK
780263,26733.0,26733000.0,OZONA BANK
3387140,26688.0,26688000.0,UNITED REPUBLIC BANK
22048,26670.0,26670000.0,UNION BANK & TRUST COMPANY
277277,26660.0,26660000.0,SSB BANK
849432,26659.0,26659000.0,"BANK OF MONROE, THE"
956527,26658.0,26658000.0,INDEPENDENCE BANK
296755,26650.0,26650000.0,CITIZENS STATE BANK
477844,26638.0,26638000.0,COUNTY BANK
424156,26636.0,26636000.0,STOCKGROWERS STATE BANK
485214,26631.0,26631000.0,FARMERS BANK
435255,26602.0,26602000.0,SECURITY BANK MIDWEST
659556,26548.0,26548000.0,UNITED STATE BANK
519146,26547.0,26547000.0,FIRST STATE BANK OF DEQUEEN
213538,26516.0,26516000.0,BANK OF ABBEVILLE & TRUST COMPANY
3438958,26510.0,26510000.0,RIVERBANK
8462,26503.0,26503000.0,"PERRYTON NATIONAL BANK, THE"
882952,26498.0,26498000.0,OZARK BANK
852254,26439.0,26439000.0,"UNION BANK, THE"
614948,26436.0,26436000.0,1NB BANK
466044,26411.0,26411000.0,RELIANCE STATE BANK
638355,26393.0,26393000.0,"BANK OF DESOTO, NATIONAL ASSOCIATION"
855844,26356.0,26356000.0,ANNA-JONESBORO NATIONAL BANK
89957,26345.0,26345000.0,"CENDERA BANK, N.A."
243414,26337.0,26337000.0,"FIRST NATIONAL BANK OF BELLEVUE, THE"
948531,26331.0,26331000.0,BANK OF NEWINGTON
749943,26330.0,26330000.0,RARITAN STATE BANK
656658,26315.0,26315000.0,TEXAS FINANCIAL BANK DBA THE EDEN STATE BANK
955940,26296.0,26296000.0,O'BANNON BANKING COMPANY
43052,26278.0,26278000.0,SECURITY STATE BANK
126375,26275.0,26275000.0,VIDALIA FEDERAL SAVINGS BANK
5528880,26262.0,26262000.0,FIRST BANK OF CENTRAL OHIO
273840,26248.0,26248000.0,COMMUNITY FIRST BANK OF THE HEARTLAND
551016,26227.0,26227000.0,FLEETWOOD BANK
782016,26223.0,26223000.0,BANK OF MAYSVILLE
269058,26159.0,26159000.0,LAKE CENTRAL BANK
924357,26136.0,26136000.0,"FIRST NATIONAL BANK OF MILACA, THE"
869346,26129.0,26129000.0,IOWA STATE SAVINGS BANK
979151,26127.0,26127000.0,AUBURN STATE BANK
809650,26119.0,26119000.0,"TEXANA BANK, NATIONAL ASSOCIATION"
206473,26095.0,26095000.0,EQUITABLE SAVINGS AND LOAN ASSOCIATION
455945,26058.0,26058000.0,BANK OF DELIGHT
2010722,26052.0,26052000.0,VILLAGE BANK
678454,26046.0,26046000.0,MARION STATE BANK
