"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
	TOTL INT RATE CONTRCS-MKD TO MARKET	TOTAL INT RATE CONTRACTS TRADING	OTSTDNG CRED CD FEES & FIN CHGS	DOES THE INSTITUTION HAVE ANY DERIVA	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	FOR THE TWO CALENDAR QUARTERS PRECED	PRINCIPAL AMOUNT OF 1-4 FAMILY RESID	QUARTER END AMOUNT OF 1-4 FAMILY RES	DOES THE INSTITUTION USE THE FAIR VA	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION SERVICE ANY CLO	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY CONSOL	TOTAL ASSETS OF CONSOLIDATED VARIABL	TOTAL LIABILITIES OF CONSOLIDATED VA	DOES THE INSTITUTION, TOGETHER WITH	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	UNCOLLBLE CRED CRD FEE&FIN CHGS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW CR LN&LSE LOSS CC/FIN CHGS	NET GAINS(LOSS) ERN RPT AT FV	NET GN LS ERN ON LIABILITY RPT AT FV	
658474				false			false			false	false		false		false		false			false								
658924				false			false			false	false		false		false		false			false								
659341				false			false			false	false		false		true	140993	false			false								
659556	0	0																										
659640				false			false			false	false		false		false		false			false								
659855	15929	2251935						6888	4757																	61	0	
660066				false			false			false	false		false		false		false			false								
660253				false			false			false	false		true	2487	false		false			false								
660271	211	0		true	0	0	false			false	false		true	79821	true	190459	false			false								
660655	488985	0						12239	1788																			
660879				false			false			false	false		false		true	1434	false			false								
660927	0	0						0	0																			
661072	0	0																										
661223	0	0																										
661308	487500	0						1685	459																			
661474				false			false			false	false		false		false		false			false								
662350				false			false			false	false		true	14764	true	14764	false			false								
662369	0	0																										
662949				false			false			false	false		true	31	false		false			false								
663245	5299515	0						73835	13580																	27	0	
663638				false			false			false	false		false		false		false			false								
663656				false			false			false	false		true	851	true	7916	false			false								
663834	305895	0						2200	1802																	31	0	
663955	80627	0		true	0	0	false			false	false		false		false		false			false								
664206	1783461	0						139494	27645																			
664653				false			false			false	false		false		false		false			false								
664756	188344	53929						53586	21925																			
665146	18786	0		true	0	0	false			false	false		true	22567	true	22567	false			false								
665258				false			false			false	false		false		false		false			false								
665865				false			false			false	false		false		false		false			false								
666554				false			false			false	false		false		false		false			false								
666844				false			false			false	false		false		false		false			false								
666974				false			false			false	false		false		false		false			false								
667346				false			false			false	false		false		false		false			false								
667524	0	0																										
667551				false			false			false	false		false		false		false			false								
667757	50140	863234						24393	2935																	74	0	
668053				false			false			false	false		false		false		false			false								
668147	30805	0		true	0	0	false			false	false		true	28968	false		false			false								
669555				false			true	6870	620	false	false		false		false		false			false								
670430				false			false			false	false		false		false		false			false								
670467				false			false			false	false		false		true	130147	false			false								
670560	0	0						0	0																	0	0	
670654				false			false			false	false		false		false		false			false								
670748				false			false			false	false		false		false		false			false								
670878	125000	0		true	0	0	false			false	false		false		false		false			false								
671053				false			false			false	false		false		false		false			false								
671147				false			false			false	false		false		true	231758	false			false								
671334	44347	0																										
671464	4048255	0						10719	2838																			
671558	29059	0		true	0	0	false			false	false		true	62625	true	62625	false			false								
672238				false			false			false	false		false		false		false			false								
672247				false			false			false	false		false		false		false			false								
672537				false			false			false	false		false		false		false			false								
672573				false			false			false	false		true	3686	true	4456	false			false								
673244				false			false			false	false		false		false		false			false								
673440	12455	0						17181	5681																			
673477				false			false			false	false		false		false		false			false								
673851				false			false			false	false		false		false		false			false								
673909	50000	0																										
674344				false			false			false	false		false		false		false			false								
674849	16754	0		true	0	0	true	23696	855	false	false		true	26766	true	700049	false			false								
675042	0	0																										
675079				false			false			false	false		false		false		false			false								
675248				false			false			false	false		true	43	true	21460	false			false								
675341				false			false			false	false		false		false		false			false								
675659				false			false			false	false		false		false		false			false								
675855				false			false			false	false		false		false		false			false								
676049				false			false			false	false		false		false		false			false								
676151				false			false			false	false		false		false		false			false								
677176	0	0																										
677354	0	0																								220	0	
677448				false			false			false	false		true	14544	false		false			false								
677644				false			false			false	false		false		false		false			false								
677756				false			false			false	false		false		false		false			false								
677970				false			false			false	false		false		true	50947	false			false								
678052				false			false			false	false		false		false		false			false								
678070	0	0																										
678258				false			false			false	false		false		false		false			false								
678454				false			false			false	false		false		false		false			false								
678557	0	0																										
678744				false			false			false	false		false		false		false			false								
679451				false			false			false	false		false		false		false			false								
680130	0	0																										
680457				false			false			false	false		false		false		false			false								
680813	100000	219767						19849	1919																	27	0	
681043				false			false			false	false		true	271	true	271	false			false								
681249				false			false			false	false		false		false		false			false								
682143	24288	0		true	0	0	false			false	false		false		true	251263	false			false								
682563	500000	5004477						0	0																			
682648				false			false			false	false		false		false		false			false								
683449				false			false			false	false		true	10052	true	32599	false			false								
683814				false			false			false	false		false		false		false			false								
684455	45935	0		true	0	0	false			false	false		false		true	348919	false			false								
685023				false			false			false	false		false		false		false			false								
685676	31058	0		true	0	0	true	66078	9904	true	false		false		true	2110307	false			false	299452	109				1646	-60	
686459	0	0																										
686570				false			false			false	false		true	29136	true	31164	false			false								
686758				false			false			false	false		false		false		false			false								
687054				false			false			false	false		false		false		false			false								
687830				false			false			false	false		false		false		false			false								
687951				false			false			false	false		true	179656	true	311782	false			false								
688079								0	0																			
688453				false			false			false	false		false		false		false			false								
688556				false			false			false	false		false		true	5692	false			false								
689209	0	0	0																				0	0	0	0	0	
689357	0	0																										
689759				false			false			false	false		false		false		false			false								
691042				false			false			false	false		false		false		false			false								
691743				false			false			false	false		false		false		false			false								
691958				false			false			false	false		false		true	329903	false			false								
692450				false			false			false	false		false		true	29589	false			false								
692704				false			false			false	false		false		false		false			false								
692946	0	0																										
693073				false			false			false	false		false		false		false			false								
693224	1092826	10623412						84150	19545																	-254	0	
693345	167786	0						2703	3358																			
693952	3616	0		true	0	0	false			false	false		false		true	105795	false			false								
694146				false			false			false	false		false		false		false			false								
694771				false			false			false	false		false		false		false			false								
694847				false			false			false	false		false		true	144077	false			false								
694904								263365	196972																	3759	0	
695349	0	0						0	0																			
695947				false			false			false	true	31763	false		false		false			false								
696047				false			false			false	false		false		false		false			false								
696168				false			false			false	false		false		false		false			false								
696430	5414	0		true	0	0	true	32001	2895	true	false		true	71421	true	461185	false			false	2884	0				-93	4	
696645	0	0																										
697035	0	0	0																				0	0	0			
697147				false			false			false	false		false		true	95628	false			false								
697156	1425	0		true	0	0	false			false	false		true	64605	true	153152	false			false								
697231				false			false			false	false		false		true	1475	false			false								
697763	0	0																										
697950				false			false			false	false		false		false		false			false								
698144	223023	0		true	0	0	false			false	false		true	1859	true	295131	false			false								
698546	0	0																										
698649				false			false			false	false		false		true	93540	false			false								
699105	237501	0		true	0	0	false			false	false		false		true	109970	false			false								
699253				false			false			false	false		false		false		false			false								
700140				false			false			false	false		false		false		false			false								
700252				false			false			false	false		false		false		false			false								
700430	0	0																										
700458				false			false			false	false		false		false		false			false								
701062	245262	0						10895	2536																	450	0	
701222				false			false			false	false		false		true	110830	false			false								
701839	173	0		true	0	0	false			false	false		false		false		false			false								
701857				false			false			false	false		false		false		false			false								
702117	2625118	0						2092	185																			
702612				false			false			false	false		false		true	39553	false			false								
702836				false			false			false	false		false		false		false			false								
702911				false			false			false	false		true	124	true	124358	false			false								
703039				false			false			false	false		false		false		false			false								
703552				false			false			false	false		false		true	27152	false			false								
703767	0	0																										
705378				false			false			false	false		true	16390	true	16390	false			false								
705556				false			false			false	false		false		false		false			false								
706030				false			false			false	false		false		false		false			false								
706058	0	2133		true	250	0	false			false	false		true	41086	true	41086	false			false								
706236				false			false			false	false		false		false		false			false								
706254				false			false			false	false		false		false		false			false								
706450				false			false			false	false		false		false		false			false								
706656				false			false			false	false		false		false		false			false								
707354	15904	0						26074	4408																			
708379	932	0		true	0	0	false			false	false		false		true	28542	false			false								
709143	0	0						0	0																			
709451				false			false			false	false		true	22997	true	55867	false			false								
709554				false			false			false	false		false		false		false			false								
709602	0	131051						0	0																			
709639				false			false			false	false		false		false		false			false								
709956	0	0																										
710176				false			false			false	false		false		false		false			false								
710859				false			false			false	false		false		false		false			false								
711472								578	0																			
711520				false			false			false	false		false		false		false			false								
711548				false			false			false	false		false		false		false			false								
711753				false			false			false	false		false		false		false			false								
711801				false			false			false	false		false		true	36907	false			false								
712059				false			false			false	false		false		false		false			false								
712648				false			false			false	false		false		false		false			false								
712956				false			false			false	false		false		false		false			false								
713252				false			false			false	false		false		false		false			false								
713476				false			false			false	false		true	88098	true	267860	false			false								
713926	8213	0						12120	3693																			
714165				false			false			false	false		false		false		false			false								
714437				false			false			false	false		false		false		false			false								
714839	0	0																										
714978				false			false			false	false		false		true	71655	false			false								
715032	0	0																										
715050				false			false			false	false		false		false		false			false								
715144	2183	0		true	0	0	false			false	false		false		true	240553	false			false								
715340	2011	36344		true	0	0	false			false	true	11223	false		false		false			false								
715470				false			false			false	false		false		false		false			false								
715630				false			false			false	false		false		false		false			false								
715872	0	3645						1064	0																			
715975				false			false			false	false		false		false		false			false								
716374				false			true	8923	756	false	false		true	10230	false		false			false								
716833	0	0						25593	4047																			
716851				false			false			false	false		false		false		false			false								
716954	1930	0		true	0	0	false			false	true	2578	true	137662	true	201672	false			false								
717232				false			false			false	false		false		false		false			false								
717670				false			false			false	false		false		false		false			false								
717737	117075	0																										
717924	437497	0						40323	8441																			
718145				false			false			false	false		false		false		false			false								
718275				false			false			false	false		false		false		false			false								
718538				false			false			false	false		false		false		false			false								
719030				false			false			false	false		false		false		false			false								
719610				false			false			false	false		false		false		false			false								
719656				false			false			false	false		false		true	152196	false			false								
719964				false			false			false	false		false		false		false			false								
720157				false			false			false	false		false		false		false			false								
720344	0	0																										
720746	25420	0		true	0	0	false			false	false		false		false		false			false								
720858				false			false			false	false		false		false		false			false								
721350				false			false			false	false		true	718	false		false			false								
721752				false			false			false	false		false		false		false			false								
721949				false			false			false	false		false		true	27821	false			false								
722227				false			false			false	false		false		false		false			false								
722432				false			false			false	false		false		false		false			false								
722544				false			false			false	false		true	44704	true	448245	false			false								
722777								1604062	1134421																	13439	0	
722816				false			false			false	false		true	545	true	45029	false			false								
723112								1281000	714000														4000	0	1000	5000	0	
723158	0	0	0																				0	0	0			
723550				false			false			false	false		false		false		false			false								
723653				false			false			false	false		false		false		false			false								
724744	1197	0		true	0	0	false			true	false		true	56817	true	58886	false			false	605	0				0	0	
724904	15861	0		true	0	0	true	18703	4377	false	true	10055	false		true	432868	false			false								
724940				false			false			false	false		false		false		false			false								
725077				false			false			false	false		true	255	true	120184	false			false								
725732								44138	0																			
726458				false			false			false	false		true	4818	true	4818	false			false								
726953	100000	0																										
727174	104179	0		true	0	0	true	128070	42749	false	false		false		true	2747210	false			false								
728948				false			false			false	false		true	605	true	17166	false			false								
728957				false			false			false	false		false		false		false			false								
729011				false			false			false	false		false		false		false			false								
729057				false			false			false	false		false		false		false			false								
729178				false			false			false	false		false		false		false			false								
729310	101455	0		true	0	0	false			false	false		false		true	63910	false			false								
729842				false			false			false	false		false		false		false			false								
729945				false			false			false	false		false		false		false			false								
731050				false			false			false	false		false		false		false			false								
731247	16947	0						58861	5215																			
731957				false			false			false	false		false		false		false			false								
732178				false			false			false	true	708	false		false		false			false								
732253				false			false			false	false		false		false		false			false								
732637	0	0																										
732758				false			false			false	false		false		false		false			false								
732954				false			false			false	false		false		false		false			false								
733540				false			false			false	false		false		false		false			false								
733559				false			false			false	false		false		false		false			false								
733661				false			false			false	false		false		false		false			false								
733755				false			false			false	false		false		false		false			false								
733951				false			false			false	false		true	1714	false		false			false								
734248	386	0		true	0	0	false			false	false		true	9389	true	9842	false			false								
734350				false			false			false	false		false		false		false			false								
734538				false			false			false	false		false		false		false			false								
734613				false			false			false	false		false		false		false			false								
735067				false			false			false	false		false		false		false			false								
735414				false			false			false	false		false		false		false			false								
735441	10463	0		true	0	0	true	30623	4690	true	false		true	16196	true	537472	false			false	3630	0				-29	0	
735973				false			false			false	false		false		false		false			false								
736550				false			false			false	false		true	58625	false		false			false								
737548				false			false			false	false		true	11452	true	91763	false			false								
738013	1962	0		true	0	4150	true	7331	4150	false	false		false		true	609744	false			false								
738040	72710	0						2652	1455																			
738143				false			false			false	false		false		true	67569	false			false								
738255	0	0																										
738303	0	0																										
738657	0	0																										
738769				false			false			false	false		false		false		false			false								
739346				false			false			false	false		false		false		false			false								
739355	0	0																										
739560	356052	0						28226	7582																			
739832				false			false			true	false		true	133893	true	222511	false			false	2438	0				31	0	
740249				false			false			false	false		true	21383	true	20345	false			false								
741068				false			false			false	false		false		false		false			false								
741152				false			false			false	false		false		false		false			false								
741358				false			false			false	false		false		false		false			false								
741844	365	0		true	0	0	false			false	false		false		false		false			false								
741956				false			false			false	false		false		false		false			false								
741974				false			false			false	false		false		false		false			false								
742056				false			false			false	false		false		false		false			false								
742542	0	185		true	0	0	false			false	false		true	151	true	54629	false			false								
742944	759	0																										
743679	0	0		true	0	11425	false			false	false		true	1699	true	262144	false			false								
743950				false			false			false	false		false		false		false			false								
744854				false			false			false	false		false		false		false			false								
745347	200	0						0	0																			
746157	0	0		true	0	280	false			true	false		true	37829	true	66688	false			false	834	0				9	0	
746755	2202	0		true	0	0	false			false	false		false		false		false			false								
746942				false			false			false	false		false		false		false			false								
746979				false			false			false	false		false		true	11625	false			false								
747051				false			false			false	false		false		false		false			false								
747257	272	0		true	0	0	false			false	false		true	63891	true	63891	false			false								
748254				false			false			false	false		false		false		false			false								
748357				false			false			false	false		false		false		false			false								
748441				false			false			false	false		false		false		false			false								
748964				false			false			false	false		false		false		false			false								
749242	5254515	0						211901	230980																	968	0	
749635	21929	0		true	0	0	false			false	false		false		true	187019	false			false								
749840				false			false			false	false		false		false		false			false								
749943				false			false			false	false		false		false		false			false								
750051				false			false			false	false		false		false		false			false								
750341				false			false			false	false		false		true	33711	false			false								
750444				false			false			false	false		false		true	32071	false			false								
750846				false			false			false	false		false		false		false			false								
751254	75000	0		true	0	0	false			false	false		false		false		false			false								
751656	22462	0						22228	3024																			
751852				false			false			false	false		false		false		false			false								
752831				false			false			false	false		false		false		false			false								
753052				false			false			false	false		false		false		false			false								
753324	116486	0		true	0	0	true	16642	5214	false	false		false		false		false			false								
753641				false			false			false	false		false		false		false			false								
753856				false			false			false	false		false		false		false			false								
754068				false			false			false	false		false		true	17830	false			false								
754246				false			false			false	false		false		false		false			false								
754536				false			false			false	false		false		false		false			false								
754826				false			false			false	false		false		true	119736	false			false								
754853				false			false			false	false		true	80128	true	80128	false			false								
754929	2951	0						1304	608																			
755421				false			false			false	false		false		false		false			false								
755458	10251	0		true	0	0	false			false	false		true	65291	true	68061	false			false								
756343				false			false			false	false		false		false		false			false								
756848				false			false			false	false		false		false		false			false								
757377				false			false			false	false		false		true	40373	false			false								
757452	0	0																										
757779				false			false			false	false		true	10187	false		false			false								
758703	1415161	0						54036	3521																			
758842	243	0		true	0	0	false			false	false		true	8741	true	8741	false			false								
758851				false			false			false	false		false		false		false			false								
759045				false			false			false	false		false		false		false			false								
759625				false			false			false	false		false		false		false			false								
760210				false			false			false	false		false		false		false			false								
760331				false			false			false	false		false		false		false			false								
760340				false			false			false	true	25673	true	1998	true	70960	false			false								
760434	0	0																										
760649				false			false			false	false		false		false		false			false								
760854	1758	0		true	0	0	false			false	false		false		false		false			false								
760939				false			false			false	false		false		false		false			false								
760957				false			false			false	false		false		false		false			false								
761244				false			false			false	false		false		false		false			false								
761459	1084	0		true	0	0	false			false	false		false		false		false			false								
761543	9006	0		true	0	0	false			false	false		false		false		false			false								
761806	8001102	19999971						6926	1734																	-15	0	
761833	0	0																										
761851				false			false			false	false		false		false		false			false								
761954				false			false			false	false		false		false		false			false								
762045	215	0		true	0	0	false			false	false		true	354	false		false			false								
762447	60377	0						32996	4795																			
762474	55034	0		true	0	0	true	33130	14384	true	false		true	412300	true	1918607	false			false	14384	0				-68	0	
762773				false			false			false	false		false		true	186574	false			false								
763211				false			false			false	false		false		false		false			false								
763677				false			false			false	false		false		true	4657	false			false								
763930				false			false			false	false		false		false		false			false								
764030	1684987	1451157						1152341	494708																	-6575	0	
764058	20000	0		true	0	0	false			false	false		false		false		false			false								
764067				false			false			false	false		false		false		false			false								
764142				false			false			false	false		true	19590	true	19590	false			false								
764151				false			false			false	false		false		false		false			false								
764816				false			false			false	false		false		false		false			false								
765318				false			false			false	false		false		false		false			false								
765354	0	0																										
765505	153722	0						3728	1692																			
765662				false			false			false	false		false		false		false			false								
765877				false			false			false	false		false		false		false			false								
766052				false			false			false	false		false		false		false			false								
766164	6159	0																								-35	0	
767152				false			false			false	false		false		false		false			false								
767246				false			false			false	false		false		false		false			false								
767255				false			false			false	false		false		false		false			false								
767554				false			true	16215	5082	false	false		false		false		false			false								
767572				false			false			false	false		false		false		false			false								
767611	0	0						0	0																			
767732				false			false			false	false		false		false		false			false								
767974	214409	0		true	0	0	true	13481	3634	true	false		false		true	8470	false			false	3634	0				0	0	
768458	0	0																										
768476				false			false			false	false		false		false		false			false								
768953	153805	0		true	0	0	false			false	false		false		false		false			false								
769334				false			false			false	true	49	true	24191	true	44531	false			false								
770451				false			false			false	false		false		false		false			false								
770545				false			false			false	false		false		false		false			false								
770639				false			false			false	false		false		false		false			false								
770657	0	35885		true	0	0	false			false	false		false		false		false			false								
770853	624	0		true	0	0	false			false	false		true	57210	true	57210	false			false								
771047				false			false			false	false		false		false		false			false								
771140	41335	0																										
771458	1905	0		true	0	0	true	2545	702	false	false		true	4477	false		false			false								
771609	193833	0		true	0	0	true	178649	13632	false	true	27066	false		true	1639546	false			false								
771748				false			false			false	false		false		false		false			false								
771878				false			false			false	false		false		false		false			false								
772008	336417	0		true	0	11223	false			false	false		true	78599	true	78599	false			false								
772754				false			false			false	false		false		false		false			false								
773032	0	0						0	0																			
773171				false			false			false	false		false		true	43308	false			false								
773247	676457	0						29162	4839																	-238	0	
773443	182	0																										
773470				false			false			false	false		false		false		false			false								
773742				false			false			false	false		false		true	153028	false			false								
774132	0	50000		true	0	0	false			false	false		false		false		false			false								
774235				false			false			false	false		false		false		false			false								
774253				false			false			false	false		false		false		false			false								
774347				false			false			false	false		false		false		false			false								
775054	0	0		true	0	0	false			false	false		true	25328	false		true	11779	0	false								
775241	0	0						0	0																			
775456	3246	0		true	0	0	true	10135	184	false	false		false		true	346427	false			false								
775773				false			true	23194	1759	false	false		false		true	39520	false			false								
776369				false			false			false	false		false		false		false			false								
776547	0	0																										
777254				false			false			false	false		false		true	38731	false			false								
777366																												
777441				false			false			false	false		false		false		false			false								
777870				false			false			false	false		false		true	21302	false			false								
778738				false			false			true	false		false		false		false			false	132970	0				-452	0	
779016				false			false			false	false		true	3974	true	153119	false			false								
779351	66037	0						36310	8725																			
779641				false			false			false	false		false		false		false			false								
779650				false			false			false	false		false		false		false			false								
779968	10000	0		true	0	0	false			false	false		false		false		false			false								
780049				false			false			false	false		false		false		false			false								
780218	91224	0		true	0	0	true	15340	4073	true	true	672	true	3	true	208308	false			false	2015	0				254	0	
780263				false			false			false	false		false		false		false			false								
780722	0	0						0	0																			
780955	1091	0		true	0	0	false			false	false		false		true	50046	false			false								
782016				false			false			false	false		false		false		false			false								
782306	149679	7010725						0	0																	-17	0	
782548				false			false			false	false		false		false		false			false								
783161	1504	0		true	0	0	false			false	false		false		true	158930	false			false								
783246				false			false			false	false		false		false		false			false								
783349	0	0						0	0																			
783648	2389125	22907						25029	576																			
783844	4247	0						3114	1691																			
783910	4492	0		true	0	0	false			false	false		false		true	38349	false			false								
784159				false			false			false	false		false		false		false			false								
784430				false			false			false	false		false		false		false			false								
785147				false			false			false	false		false		false		false			false								
785857				false			false			false	false		false		false		false			false								
785923				false			true	10782	3438	false	false		false		true	283965	false			false								
785950				false			false			false	false		true	2379	true	382	false			false								
786210				false			false			false	false		false		true	313	false			false								
786256	0	0																										
786555				false			false			false	false		false		true	154163	false			false								
786612	756368	0						8583	16554																			
786733				false			false			false	false		false		false		false			false								
786948				false			false			false	false		true	4355	true	4355	false			false								
787459				false			false			false	false		false		true	13238	false			false								
787842				false			false			false	false		false		false		false			false								
788559				false			false			false	false		true	6391	true	6391	false			false								
788652	4796	0		true	0	0	false			false	false		false		false		false			false								
788773	3284	0		true	0	0	false			true	false		true	174264	true	414595	false			false	4215	0				-19	0	
789051				false			false			false	false		false		false		false			false								
790150				false			false			false	false		false		false		false			false								
790271				false			false			true	false		true	39868	true	79612	false			false	1130	0				-4	0	
790543	187497	0																										
790703	2257	0		true	0	2854	false			false	false		false		true	176682	false			false								
790918	270519	0		true	0	0	false			false	false		false		true	74883	false			false								
791072				false			false			false	false		false		false		false			false								
791353	0	293																										
791821	78104	0		true	0	0	false			true	false		false		false		false			false	329	329				0	0	
791942				false			false			false	false		false		false		false			false								
792453				false			false			false	false		false		false		false			false								
792640				false			false			false	false		false		false		false			false								
792659				false			false			false	false		false		false		false			false								
794149	0	0																										
794345				false			false			false	false		false		false		false			false								
794475				false			false			false	false		true	266	false		false			false								
794653				false			false			false	false		false		false		false			false								
795249	0	0						0	0																			
795548	987	0		true	0	0	false			false	false		false		true	103292	false			false								
795959				false			false			false	false		false		false		false			false								
795968								4754	2094																			
796152				false			false			false	false		false		false		false			false								
796657				false			false			false	false		false		false		false			false								
797140	9434	0		true	0	0	true	17476	4311	false	false		true	60445	true	323266	false			false								
797775	501000	0																										
798512				false			false			false	false		false		false		false			false								
799751	0	0																										
799854				false			false			false	false		false		false		false			false								
799939				false			false			false	false		false		false		false			false								
799948				false			false			false	false		false		false		false			false								
800134				false			false			false	false		false		true	61764	false			false								
800442				false			false			false	false		false		false		false			false								
800479				false			false			false	false		false		false		false			false								
800853				false			false			false	false		false		false		false			false								
801047				false			false			false	false		true	109	true	4755	false			false								
801056				false			false			false	false		true	38956	true	38956	false			false								
801654				false			false			false	false		false		false		false			false								
803256				false			false			false	false		false		false		false			false								
803265				false			false			false	false		false		false		false			false								
803649				false			false			false	false		false		false		false			false								
803658				false			false			false	false		false		true	11705	false			false								
803957				false			false			false	false		false		false		false			false								
804150				false			false			false	false		false		false		false			false								
804338	230792	0		true	0	0	false			false	false		false		false		false			false								
804374	0	52		true	0	0	false			false	false		false		false		false			false								
804422				false			false			false	false		false		false		false			false								
805045				false			false			false	false		false		false		false			false								
805250	0	0																										
805335	0	0																										
805755	0	0						7287	1139																			
805876				false			false			false	true	276	true	44	false		false			false								
806846	43142	0		true	0	0	true	55167	7202	false	false		true	288961	true	1390320	false			false								
806958	7575	0						0	0																			
807348				false			false			false	false		true	113	true	20545	false			false								
807432				false			false			false	false		false		false		false			false								
807656	3174	0		true	0	0	false			false	false		true	18140	false		false			false								
808260	17169	0																										
808345				false			false			false	false		false		false		false			false								
808653				false			false			false	false		false		false		false			false								
809070				false			false			false	false		false		false		false			false								
809276				false			false			true	false		false		true	939032	false			false	1604	0				1604	0	
809379				false			false			false	false		false		true	15865	false			false								
809650	277397	0						333892	69224																			
809771				false			false			false	false		false		false		false			false								
810544				false			false			false	false		false		false		false			false								
811046	2730478	0						20895	1487																			
811457	0	0																										
811541				false			false			false	false		false		false		false			false								
811550				false			false			false	false		false		false		false			false								
811747				false			false			false	false		true	6077	true	11720	false			false								
812436				false			false			false	false		false		false		false			false								
812557	8300	0		true	0	0	false			false	false		true	42621	true	884868	false			false								
812614	0	0																										
813853	437	0		true	0	437	false			false	false		false		true	153752	false			false								
814074	0	52034						62310	19733																			
814355				false			false			false	false		false		false		false			false								
814430	1100000	7922617						74393	27998																	5	0	
814458				false			false			false	false		false		false		false			false								
814476	0	0																										
814551				false			false			false	false		false		false		false			false								
814711	0	0																										
815053				false			false			false	false		true	19856	false		false			false								
815147				false			false			false	false		false		true	159024	false			false								
815156				false			true	9252	465	false	false		true	14140	true	172511	false			false								
815277	0	0						20536	3741																			
815754				false			false			false	false		false		false		false			false								
815772				false			false			false	false		false		true	38734	false			false								
816256				false			false			false	false		false		false		false			false								
816304				false			false			false	false		false		true	33277	false			false								
816603	644365	1692467						115118	32127																	-533	0	
816751				false			false			false	false		false		false		false			false								
817477				false			false			false	true	1154	false		true	59216	false			false								
817824								806825	580564														11960	0	5718	27710	-1283	
818401	539267	0		true	0	0	false			false	false		false		true	170452	false			false								
818540	0	0																										
818559				false			false			false	false		false		false		false			false								
818652	0	0																										
819154				false			false			false	false		false		false		false			false								
819172				false			false			false	false		false		false		false			false								
819453	0	0																										
819556				false			false			false	false		false		false		false			false								
820048	52539	0						0	0																			
820301	0	0																										
820477				false			false			false	false		false		false		false			false								
820842	637	0		true	0	0	false			false	false		false		true	157872	false			false								
820879				false			false			false	false		false		false		false			false								
821036				false			false			false	false		false		true	151154	false			false								
821157				false			false			false	false		false		false		false			false								
821559				false			false			false	false		false		false		false			false								
821643	0	0						0	0																			
822042	19392	0																										
822051	590	0		true	0	0	false			false	false		true	30027	true	66445	false			false								
822275	2722	0		true	0	0	false			false	false		true	78538	true	99817	false			false								
822556	2243547	0																										
822631				false			false			false	false		true	42357	true	15852	false			false								
823133				false			false			false	false		false		false		false			false								
823142	0	0						0	0																			
823450				false			false			false	false		true	5312	false		false			false								
823478				false			false			false	false		false		false		false			false								
823638				false			false			false	false		false		false		false			false								
823656				false			false			false	true	16550	false		true	119124	false			false								
824242				false			false			false	false		false		false		false			false								
824653				false			false			false	false		false		false		false			false								
824671				false			false			false	false		true	3252	true	3252	false			false								
824738				false			false			false	false		false		false		false			false								
825146	101219	0						19202	1007																			
825548				false			false			false	false		true	30058	true	30058	false			false								
825753	0	0																										
825847				false			false			false	false		false		false		false			false								
825940				false			false			false	false		false		false		false			false								
826451				false			false			false	false		false		false		false			false								
826648	1450	0		true	0	0	false			false	true	12468	false		true	12468	false			false								
826956	99611	0						14606	603																			
827355				false			false			false	false		false		false		false			false								
827458				false			false			false	false		false		false		false			false								
827560								1757	0																			
828110				false			false			false	false		false		false		false			false								
828174				false			false			false	false		false		false		false			false								
828473	0	0																										
828651	0	0																										
829041				false			false			false	false		false		true	45929	false			false								
829050				false			false			false	false		false		false		false			false								
830113				false			false			false	false		false		false		false			false								
830252				false			false			false	false		false		false		false			false								
830355				false			false			false	false		false		false		false			false								
830542	1599	0		true	0	0	true	2685	472	true	false		true	143588	true	715488	false			false	5312	0				-150	0	
830645				false			false			false	false		false		false		false			false								
830748				false			false			false	true	58468	false		true	58468	false			false								
831008	156650	0		true	0	0	false			false	false		false		true	103745	false			false								
831576				false			false			false	false		false		false		false			false								
831642	1404	0		true	0	0	false			false	false		false		true	128463	false			false								
831875				false			false			false	false		false		false		false			false								
831941				false			false			false	false		false		true	15358	false			false								
832528				false			false			false	false		false		false		false			false								
832546	6290	0																										
833404	270682	0						89205	9421																			
833749				false			false			false	false		true	1655	true	72105	false			false								
833851				false			false			false	false		false		false		false			false								
834175				false			false			false	false		false		false		false			false								
835079				false			false			false	false		false		false		false			false								
835257				false			false			true	false		true	11110	true	221343	false			false	1593	0				-79	0	
835378				false			false			false	false		false		true	5552	false			false								
835444				false			false			false	false		false		false		false			false								
835613				false			false			false	false		false		false		false			false								
835659				false			false			false	false		true	4020	true	4912	false			false								
835743				false			false			false	false		false		false		false			false								
